pair_id,rank,cx,cy,gterr,corr_score,psr,context_combined,grad_ncc,phase_penalty,neigh_cons,family,dist_to_center,v25
v00035,20,288.5,467.5,213.40379846785208,0.7201645970344543,0.0,0.7450193439399286,0.3931008577346802,0.05,0.3198026716709137,187,213.98247591800595,0.06651204513698004
v00036,1,650.0,549.0,1.1174214334989991,0.9802237153053284,0.0,0.9833494381612345,0.9117591381072998,0.0,0.7002605199813843,200,157.8005069700348,0.9867175977260315
v00036,2,650.0,428.0,120.36458532878541,0.7558867931365967,0.0,0.7278617801069119,0.3506920635700226,0.05,0.7529638409614563,200,166.38509548634457,0.9410211823428104
v00036,3,650.0,468.0,80.3663230082283,0.7538297176361084,0.0,0.7306983333748645,0.4142990708351135,0.05,0.7324095964431763,200,153.37535656030275,0.9112415348999694
v00036,4,616.0,548.0,33.08522091965553,0.5680672526359558,0.0,0.5496308618292649,0.4520729184150696,0.05,0.37020356953144073,200,125.53883861180172,0.834191837028279
v00036,5,468.0,546.0,181.09864252977593,0.6035987734794617,0.0,0.6260712133509572,0.2885252833366394,0.05,0.42813605070114136,200,56.0357029044876,0.8196743361225434
v00036,6,435.0,546.0,214.09627005126222,0.6041843891143799,0.0,0.6308759715649502,0.2976893484592438,0.05885254915624212,0.4239267110824585,200,79.63039620647382,0.807070311251126
v00036,7,501.0,547.0,148.08950541549007,0.5993574857711792,0.0,0.6332765281330154,0.36159831285476685,0.05885254915624212,0.4175856113433838,200,47.01063709417264,0.7732878247374896
v00036,8,418.0,546.0,231.09531228930268,0.6120103597640991,0.0,0.6415301581654569,0.23652616143226624,0.05,0.42859044671058655,200,94.02127418834527,0.7339220768252078
v00036,9,533.0,547.0,116.091229604946,0.6015490293502808,0.0,0.6266264722251679,0.21929161250591278,0.05,0.4202508479356766,200,57.42821606144492,0.7249441369540873
v00036,10,566.0,547.0,83.09439853234913,0.6006197333335876,0.0,0.6216639275259206,0.20640642940998077,0.05,0.4233652502298355,200,81.02468759581859,0.7030956366102619
v00036,11,651.0,388.0,160.3725488609531,0.7561646699905396,0.0,0.7373695923168697,0.3976268172264099,0.05,0.7519670128822327,200,188.0026595556563,0.6796886576444268
v00036,12,402.0,545.0,247.10610992402863,0.6013414263725281,0.0,0.6167035893403765,0.20526443421840668,0.05,0.430937260389328,200,107.83784122468327,0.6575002245114401
v00036,13,650.0,508.0,40.37150413788554,0.7089322209358215,0.0,0.6664722216206398,0.5142825245857239,0.05,0.8598999381065369,200,150.2131818450032,0.6469002906689282
v00036,14,369.0,545.0,280.1034167687384,0.6021615862846375,0.0,0.6238233065387984,0.21901114284992218,0.05,0.4277198612689972,200,138.51353724455961,0.5838361663018805
v00036,15,352.0,545.0,297.102262862047,0.6116228699684143,0.0,0.6365688421293316,0.17182213068008423,0.05,0.43171481788158417,200,154.69001260585637,0.5828920682855819
v00036,16,649.0,630.0,81.638948352955,0.7273960709571838,0.0,0.7162381465957768,0.42793455719947815,0.05,0.7219573259353638,200,197.73972792537162,0.5825851954006004
v00036,17,650.0,422.0,126.36441955905389,0.5909422636032104,0.0,0.6195324757505369,0.23369073867797852,0.05,0.5860179960727692,200,169.06803364326444,0.5715930246092766
v00036,18,450.0,546.0,199.0972509581038,0.6109753847122192,0.0,0.6338449970189974,0.13089866936206818,0.05885254915624212,0.4332913011312485,200,67.94115100585212,0.4972707210026825
v00036,19,385.0,545.0,264.10463849393756,0.6088143587112427,0.0,0.6282571427496149,0.15727731585502625,0.05,0.43603846430778503,200,123.4908903522847,0.4884915888344755
v00036,20,549.0,547.0,100.0925051124219,0.6119211912155151,0.0,0.6339025711275562,0.1584448367357254,0.05885254915624212,0.4315688908100128,200,67.89698078707183,0.46584448444829957
v00037,1,521.5,451.5,0.992534003842995,0.9801241159439087,0.0,0.9714809578478815,0.9069080352783203,0.0,0.0,198,53.051861418804144,0.9077715603699136
v00037,2,517.5,590.5,139.8768358381923,0.5670261979103088,0.0,0.5316786686469344,0.3443520963191986,0.05,0.0,198,92.17646120349815,0.6220276584191933
v00037,3,524.5,347.5,103.22666350472228,0.6481052041053772,0.0,0.6137085185724926,0.454529345035553,0.05,0.0,198,154.45549520816667,0.4644453092778334
v00037,4,650.5,454.5,129.5948566147853,0.6305011510848999,0.0,0.6354734862570115,0.4114179015159607,0.05,0.0,198,157.2275421165134,0.42046753239095475
v00037,5,523.5,381.5,69.21256456670562,0.6486543416976929,0.0,0.6225980388077968,0.4460482597351074,0.05,0.0,198,120.80769843019111,0.3764023873423125
v00037,6,635.5,454.5,114.60228152555754,0.6576293706893921,0.0,0.6401885053212322,0.5498274564743042,0.05,0.0,198,142.93530004865838,0.32863088805598245
v00037,7,593.5,453.5,72.59347041656063,0.6287046074867249,0.0,0.6475419000368448,0.4462488889694214,0.05885254915624212,0.0,198,104.42461395667212,0.3200839171788578
v00037,8,579.5,452.5,58.56685325032461,0.6540550589561462,0.0,0.651758231647879,0.4613827168941498,0.05,0.0,198,92.60939477180487,0.30231146556976074
v00037,9,564.5,452.5,43.57674115283799,0.6228983998298645,0.0,0.6430953621159519,0.5062522292137146,0.05,0.0,198,80.10305861825752,0.2833426934316007
v00037,10,349.5,446.5,171.5124723202286,0.6283430457115173,0.0,0.6232101487659074,0.3999982476234436,0.05,0.0,198,159.7263284496329,0.2753077821634636
v00037,11,607.5,453.5,86.58452295447555,0.6584641933441162,0.0,0.6565673596897832,0.5240262150764465,0.05,0.0,198,117.12600052934447,0.27472763951436885
v00037,12,664.5,455.5,143.61950601670293,0.6550402641296387,0.0,0.6370766504854104,0.5004261136054993,0.05,0.0,198,170.41273426595797,0.2552040183419886
v00037,13,363.5,446.5,157.5169699731785,0.6034036874771118,0.0,0.6036866915451757,0.3583933413028717,0.05,0.0,198,146.6100269422252,0.23796441279960734
v00037,14,621.5,453.5,100.57806561764917,0.6291197538375854,0.0,0.6462561508755726,0.450341135263443,0.05,0.0,198,130.09419664227917,0.22550829832038144
v00037,15,392.5,447.5,128.50087706762878,0.6061879396438599,0.0,0.6076782109765204,0.4268248677253723,0.05,0.0,198,119.63486114005399,0.21838955938481666
v00037,16,406.5,448.5,114.48236132533626,0.6274495124816895,0.0,0.6157991445877412,0.40209639072418213,0.05,0.0,198,106.74502330319667,0.21415126407380042
v00037,17,434.5,448.5,86.48899577919104,0.6260790228843689,0.0,0.6305627133812208,0.37928760051727295,0.05,0.0,198,83.32166584988565,0.17568447999481673
v00037,18,335.5,446.5,185.50865341881803,0.5999408960342407,0.0,0.592204625813896,0.3820304274559021,0.05,0.0,198,172.98121285272572,0.09837381217857959
v00037,19,518.5,556.5,105.86261931636385,0.5690547823905945,0.0,0.5253073535393546,0.32578665018081665,0.125,0.0,198,59.451661036509314,0.08249087261074547
v00037,20,420.5,448.5,100.48521643883187,0.6080684661865234,0.0,0.603499649779676,0.3896265923976898,0.16249999999999998,0.0,198,94.72328119316813,0.05799403165257693
v00038,1,553.5,608.5,217.4367329270613,0.6717479228973389,0.0,0.7140694735324784,0.3661735951900482,0.05,0.22517407685518265,151,120.97313751407789,0.9237168321104215
v00038,2,536.5,392.5,308.21694555362956,0.5936357975006104,0.0,0.6652356951952091,0.24193045496940613,0.05,0.1847178414463997,151,113.52752970094963,0.8446052716623325
v00038,3,536.5,399.5,302.9173512952483,0.5080064535140991,0.0,0.4922573496690733,0.21251589059829712,0.09358541225631423,0.2631690725684166,151,106.92286939658887,0.38276920886493027
v00038,4,558.5,664.5,224.71273220044816,0.47957316040992737,0.0,0.450940411533275,0.2642192542552948,0.09358541225631423,0.31935059279203415,151,174.5923824226017,0.23315826414281107
v00038,5,560.5,686.5,231.31216117087735,0.4773542582988739,0.0,0.44356414414607803,0.2467212826013565,0.05,0.4159538447856903,151,196.06759038658072,0.15302926088318067
v00038,6,330.5,542.5,85.07989988566082,0.4587458074092865,0.0,0.442856397897789,0.26434946060180664,0.05,0.4107464700937271,151,174.7469599163316,0.10679769043959336
v00038,7,327.5,496.5,131.1761434206087,0.45866426825523376,0.0,0.44655492673960173,0.25419124960899353,0.05885254915624212,0.4099758267402649,151,172.53550359273885,0.08915436615402571
v00038,8,325.5,474.5,153.26342261006863,0.45938557386398315,0.0,0.4476447906535154,0.24834351241588593,0.05885254915624212,0.3326004222035408,151,176.353338499729,0.08100599181024962
v00038,9,554.5,616.5,217.88879366644497,0.5249858498573303,0.0,0.48676107335241836,0.26198726892471313,0.16249999999999998,0.24063018709421158,151,128.61765042170535,0.06298221061592804
v00038,10,557.5,655.5,222.40885543959072,0.36503028869628906,0.0,0.4470011212789843,0.1422959268093109,0.17694368026754387,0.25176554173231125,151,165.79053048953068,0.04631118038620005
v00038,11,331.5,553.5,74.03608114176407,0.4574476480484009,0.0,0.43535837511603226,0.2677491009235382,0.11020817282989959,0.4030534625053406,151,176.78942276052604,0.04348666014054846
v00038,12,393.5,403.5,230.88996276686936,0.3644059896469116,0.0,0.4323759173000685,0.09851960092782974,0.12961646096066226,-0.06361041218042374,151,143.71673528159482,0.036554280178567135
v00038,13,326.5,485.5,142.21964933309425,0.46118757128715515,0.0,0.4231989309618823,0.24713173508644104,0.05,0.38838161528110504,151,174.1048534648015,0.02560504532553592
v00038,14,421.5,401.5,241.17254852263306,0.36243879795074463,0.0,0.44374736271276266,0.13675269484519958,0.05,-0.070966687053442,151,125.95435681229927,0.019203607060932288
v00038,15,386.5,404.5,228.29767589857548,0.3647614121437073,0.0,0.431807574236853,0.13926365971565247,0.0875,-0.07209605723619461,151,148.33239700079008,0.018897499877796937
v00038,16,486.5,396.5,275.0873799804401,0.36800941824913025,0.0,0.43208043522022793,0.14865997433662415,0.09358541225631423,-0.07461794652044773,151,104.37672154268881,0.016685538951896447
v00038,17,436.5,400.5,247.75077744095378,0.3610653579235077,0.0,0.42904629387992016,0.14689218997955322,0.05,-0.07619357854127884,151,118.03601145413208,0.015639053231108677
v00038,18,443.5,399.5,251.55276545566406,0.36186540126800537,0.0,0.433653529256086,0.10924556106328964,0.05885254915624212,-0.0662284791469574,151,115.29310473744734,0.015639053231108677
v00038,19,407.5,402.5,235.6696555216519,0.36441734433174133,0.0,0.42803914815056554,0.11895938217639923,0.0875,-0.06876134872436523,151,134.39680055715613,0.014982752480353991
v00038,20,429.5,400.5,245.0199628217762,0.35977283120155334,0.0,0.42530020555245407,0.09780669212341309,0.16249999999999998,-0.06413731351494789,151,121.94465957966344,0.013886538198059895
v00039,1,451.5,588.5,0.4361264863478803,0.9812695980072021,0.0,0.9601203567620118,0.9332711696624756,0.0,0.5872079133987427,187,100.91828377454702,0.9882204050572017
v00039,2,449.5,646.5,58.450229507812175,0.6972796320915222,0.0,0.6465141312085891,0.4714556932449341,0.05,0.6145928502082825,187,154.95967217311735,0.720375145591273
v00039,3,357.5,583.5,93.99385601772254,0.54093998670578,0.0,0.5370404188936256,0.3871210217475891,0.05,0.21231058612465858,187,165.16204164395643,0.5682871874419716
v00039,4,380.5,584.5,70.97255470865596,0.5393639206886292,0.0,0.5386394003684143,0.41623789072036743,0.05,0.2127242237329483,187,146.35743916863262,0.47965415080840546
v00039,5,458.5,444.5,143.7564030725694,0.7159703373908997,0.0,0.6825418326894728,0.4262150526046753,0.05,0.6539669036865234,187,69.3000721500346,0.4559411516058077
v00039,6,487.5,590.5,36.19877548739861,0.5520939230918884,0.0,0.5505822655576613,0.4123493731021881,0.05,0.298958420753479,187,91.35918125727704,0.42191544998187347
v00039,7,459.5,416.5,171.77201080443666,0.7128839492797852,0.0,0.6726790428433531,0.38549795746803284,0.05,0.6529904007911682,187,92.80355596635293,0.395489944977452
v00039,8,450.5,617.5,29.433140639660007,0.6525356769561768,0.0,0.651622005457366,0.4894868731498718,0.05,0.7743933796882629,187,127.5009803883876,0.364230996058686
v00039,9,453.5,559.5,28.658441011702728,0.6315130591392517,0.0,0.5565264756624662,0.41732823848724365,0.05,0.7726098299026489,187,75.51489919214617,0.3419677217990332
v00039,10,463.5,589.5,12.200704794528031,0.558525562286377,0.0,0.4937576581810616,0.44369325041770935,0.05,0.2920530438423157,187,96.65660867214409,0.33602470755822644
v00039,11,604.5,423.5,224.79249102488316,0.36792120337486267,0.0,0.3686050164872504,0.008866426534950733,0.09358541225631423,0.3512917459011078,187,129.50868696732277,0.30580937175455286
v00039,12,461.5,387.5,200.83510582243497,0.7087525725364685,0.0,0.6589911436353113,0.39273300766944885,0.05,0.6209335923194885,187,118.90542460291708,0.30165679917552124
v00039,13,475.5,589.5,24.159560335733886,0.56378573179245,0.0,0.5523921592243866,0.5311189889907837,0.05,0.29962146282196045,187,92.79277989154113,0.2979967058748147
v00039,14,457.5,473.5,114.74329168175781,0.7100152969360352,0.0,0.6610419588124361,0.3985254168510437,0.05,0.6480919718742371,187,50.08492787256461,0.2809178688287843
v00039,15,455.5,502.5,85.6790928468305,0.7114822268486023,0.0,0.6756383410890094,0.3860434591770172,0.05,0.6441927254199982,187,44.5701693961331,0.2527326741410315
v00039,16,454.5,530.5,57.66443166822451,0.7008622884750366,0.0,0.681517970571617,0.4154202342033386,0.05,0.6197726726531982,187,54.77681991499689,0.24230974756255066
v00039,17,547.5,593.5,96.27048684080683,0.5278224349021912,0.0,0.5069125649338863,0.43229028582572937,0.05,0.2984267920255661,187,104.87373360379614,0.21017149074874392
v00039,18,511.5,591.5,60.21499394744604,0.5347371697425842,0.0,0.5408289798757062,0.39795762300491333,0.05,0.28672365844249725,187,92.21984602025748,0.20617475722825404
v00039,19,447.5,674.5,86.50707174311466,0.6940386891365051,0.0,0.6700776967804402,0.4715583026409149,0.05,0.6305530071258545,187,182.22650740218887,0.15529494981520073
v00039,20,641.5,597.5,190.3510232196279,0.5219706296920776,0.0,0.5099783352887343,0.5114786028862,0.05,0.27192242443561554,187,171.83858705191915,0.1481787619525126
v00040,1,383.0,436.0,233.49440451602598,0.7803627848625183,0.0,0.8305732663021017,0.5382960438728333,0.05,0.39999477565288544,177,133.3604139165742,0.9577448706688182
v00040,2,371.0,579.0,89.99445560764867,0.704680860042572,0.0,0.677698180083051,0.40120968222618103,0.05,0.549927681684494,177,151.2679741386127,0.8944598696064793
v00040,3,374.0,549.0,120.14365770769967,0.7028213739395142,0.0,0.671936828841692,0.41476643085479736,0.05,0.5448088049888611,177,135.19245541079576,0.8640514192678542
v00040,4,376.0,519.0,150.20047982019852,0.6924354434013367,0.0,0.6669279351714612,0.39423924684524536,0.05,0.5436607450246811,177,125.44720004846661,0.851953135528697
v00040,5,379.0,489.0,180.34877483777294,0.6957778334617615,0.0,0.6673215763717306,0.415740430355072,0.05,0.4661969840526581,177,121.49897118905987,0.8447617762536377
v00040,6,622.0,389.0,381.402566385844,0.5632070899009705,0.0,0.5799467559663545,0.3198675215244293,0.05885254915624212,0.3206682428717613,177,164.93938280471406,0.8426076827342885
v00040,7,369.0,609.0,59.94427736893726,0.7003615498542786,0.0,0.6646347541982365,0.36622586846351624,0.05,0.5074166655540466,177,170.41713528867922,0.7212332337325604
v00040,8,376.0,525.0,144.22541844843172,0.5583381056785583,0.0,0.5640336698693839,0.3516715168952942,0.05,0.4063367247581482,177,126.49505919204908,0.5601225019160817
v00040,9,379.0,495.0,174.37450436888153,0.5599921941757202,0.0,0.5593085653924641,0.34014296531677246,0.05885254915624212,0.40488381683826447,177,121.10326172320876,0.5499971316013592
v00040,10,363.0,669.0,0.5687659873548636,0.8997141718864441,0.0,0.9279545256851569,0.6033136248588562,0.05,0.4435906261205673,177,217.55459085020476,0.24620182152923928
v00040,11,616.0,456.0,330.7771301107656,0.6267127990722656,0.0,0.7488944360666725,0.3684966564178467,0.125,0.3579200506210327,177,124.06449935416659,0.19432206165132843
v00040,12,386.0,382.0,287.5551853713161,0.44421690702438354,0.0,0.4993606882796471,0.11578212678432465,0.11020817282989959,0.2994811236858368,177,164.07315441594946,0.1290179571950905
v00040,13,489.0,680.0,126.91832159946324,0.5316151976585388,0.0,0.5118130133243275,0.27523547410964966,0.05,0.28746800124645233,177,180.33579788827288,0.12825380711357634
v00040,14,595.0,690.0,233.38848177891902,0.6702238321304321,0.0,0.7373426352858946,0.37954825162887573,0.05,0.3387533128261566,177,212.42645786248002,0.09338934535381793
v00040,15,366.0,640.0,28.803086757338836,0.5550944209098816,0.0,0.5035366750226341,0.23139436542987823,0.05,0.6451741755008698,177,193.7937047481161,0.04300464054293532
v00040,16,374.0,543.0,126.1178468694163,0.4440293312072754,0.0,0.5051785126294548,0.24624668061733246,0.09358541225631423,0.2991590201854706,177,133.13526955694348,0.03762009311575866
v00040,17,548.0,450.0,286.6384280907471,0.4260888397693634,0.0,0.47991469471389325,0.2246888428926468,0.05,0.1582578867673874,177,69.31089380465383,0.028018289943492487
v00040,18,335.0,432.0,238.20480106933314,0.536664605140686,0.0,0.5258868699694851,0.32053297758102417,0.11020817282989959,0.1963154450058937,177,178.4628812946827,0.027724739533166315
v00040,19,372.0,573.0,96.06261316529223,0.4549800157546997,0.0,0.5088911887697802,0.2545665502548218,0.16249999999999998,0.30030032992362976,177,147.35331689514152,0.027659728272671234
v00040,20,616.0,450.0,334.66509022589577,0.4069744348526001,0.0,0.43935680470886584,0.13651956617832184,0.125,0.27856452763080597,177,126.31706139710502,0.02719203184641392
v00041,1,389.5,521.5,3.216456891730239,0.6890771985054016,0.0,0.7316004612723526,0.38952794671058655,0.05885254915624212,0.0,168,112.57219905465115,0.7980028361381614
v00041,2,616.5,572.5,235.15163453980657,0.49041128158569336,0.0,0.4607890186912777,0.25594258308410645,0.05885254915624212,0.0,168,137.21698145637805,0.6755391537859365
v00041,3,610.5,501.5,223.6586424057812,0.6526663303375244,0.0,0.7277283595705308,0.2777829170227051,0.05,0.0,168,110.51018052650171,0.6666954440671936
