pair_id,candidate_id,cx,cy,corr_score,fft_intensity_score,fft_gradient_score,peak_margin,psr,context_32,context_64,context_128,phase_dx,phase_dy,phase_residual,scale_consistency,rotation_consistency,periodicity_distance,periodicity_index,template_residual,edge_similarity,center_prior,PACE_score,score_combined,correct
pair_021,15,324.0,148.0,0.8606817126274109,0.8606817126274109,0.6793568730354309,0.0004160404205322,2.400839567184448,0.7955532073486283,0.7716012927195384,0.8182942834885083,2.0,0.0,0.0621037259697914,0.0,0.0,0.0,0.6446564635245317,1823.8768310546875,0.0,393.547964039963,1.0303938388824463,0.7973391251543792,0
pair_021,16,601.0,333.0,0.8602656722068787,0.8602656722068787,0.6751194596290588,0.0001680254936218,2.381609439849853,0.7910966399993087,0.7704661976477543,0.8220146938272485,1.0,0.0,0.0621092766523361,0.0,0.0,0.0,0.6446564635245317,1938.4342041015625,0.0,195.1665955024066,1.0298136472702026,0.8288971148996019,0
pair_021,17,852.0,485.0,0.8600976467132568,0.8600976467132568,0.6807658672332764,7.086992263793945e-05,2.474008321762085,0.7930183173465538,0.7760178959256483,0.8257006939846785,0.0,1.0,0.0827170386910438,0.0,0.0,0.0,0.6446564635245317,1966.368896484375,0.0,352.319457311117,1.0295904874801636,0.8056904989019834,0
pair_021,18,855.0,837.0,0.8600267767906189,0.8600267767906189,0.6830474138259888,1.1920928955078125e-07,2.390844345092773,0.7992533180692437,0.7703550281774908,0.8189195853471403,-2.0,2.0,0.0527322329580783,0.0,0.0,0.0,0.6446564635245317,2092.584716796875,0.0,489.4834011485987,1.0295015573501587,0.7507704061334148,0
pair_021,19,854.0,727.0,0.8600266575813293,0.8600266575813293,0.675092875957489,0.8600266575813293,2.485842227935791,0.7997841904442504,0.7765560880232295,0.8233123349249994,0.0,0.0,0.0499207153916358,0.0,0.0,0.0,0.6446564635245317,2049.92529296875,0.0,420.5294282211413,1.029494285583496,0.7950402667560326,0
pair_022,0,192.5,804.5,0.7352091670036316,0.7352091670036316,0.5759003162384033,0.0085125565528869,3.330112934112549,0.5517086956230047,0.3260364262518971,0.6354135038224686,0.0,0.0,0.1006201282143592,0.0,0.0,0.0,0.689940137743554,2355.7373046875,0.0,432.7545493695012,0.8559690713882446,0.5643022368909288,0
pair_022,1,677.5,364.5,0.7266966104507446,0.7266966104507446,0.5668964982032776,0.004320740699768,3.258960485458374,0.6228016884437969,0.6134799396705898,0.6171897692638424,0.0,0.0,0.1167541220784187,0.0,0.0,0.0,0.689940137743554,2144.19091796875,0.0,223.3080831497149,0.8441371917724609,0.6535640978944809,0
pair_022,2,203.5,573.5,0.7223758697509766,0.7223758697509766,0.5577439665794373,0.0055203437805175,3.248903274536133,0.6410887043930673,0.7398096468426127,0.5701296363203372,0.0,0.0,0.1203597486019134,0.0,0.0,0.0,0.689940137743554,2343.67041015625,0.0,305.4742214983124,0.8381289839744568,0.6554591052256116,0
pair_022,3,424.5,815.5,0.716855525970459,0.716855525970459,0.532496452331543,0.0008524060249328,3.237553119659424,0.6296230823956529,0.4818132729338308,0.577877306833123,0.0,0.0,0.1419523954391479,0.0,0.0,0.0,0.689940137743554,2372.918212890625,0.0,324.4079222213909,0.8304536938667297,0.5978592151321013,0
pair_022,4,435.5,584.5,0.7160031199455261,0.7160031199455261,0.5673391222953796,0.0011409521102905,3.20828914642334,0.6533506415965752,0.5335503457227053,0.5091541853681628,0.0,0.0,0.1182551011443138,0.0,0.0,0.0,0.689940137743554,2317.072265625,0.0,106.30380990350253,0.8292727470397949,0.6312107405292172,0
pair_022,5,456.5,123.5,0.7148621678352356,0.7148621678352356,0.539050817489624,0.0044330954551696,3.2156848907470703,0.7267129853517951,0.6059413032598624,0.4575411025451577,0.0,0.0,0.1277938783168792,0.0,0.0,0.0,0.689940137743554,2194.208251953125,0.0,379.004617386121,0.8277109265327454,0.5983749989546416,0
pair_022,6,945.5,839.5,0.7104290723800659,0.7104290723800659,0.5590816140174866,0.0015740990638732,3.0415914058685303,0.5569404775894339,0.7018598314156795,0.5909005431350903,-3.0,0.0,0.1142242923378944,0.0,0.0,0.0,0.689940137743554,2296.645263671875,0.0,560.1165057378688,0.8215159773826599,0.558063296131684,0
pair_022,7,666.5,595.5,0.7088549733161926,0.7088549733161926,0.5471391081809998,0.00858074426651,3.1744544506073,0.6998339376919223,0.6712542052235139,0.4745699889702146,0.0,0.0,0.1074753850698471,0.0,0.0,0.0,0.689940137743554,2259.3447265625,0.0,191.94400225065644,0.819342315196991,0.6384120641216885,0
pair_022,8,228.5,112.5,0.7002742290496826,0.7002742290496826,0.5305811166763306,0.0098127722740173,3.077310800552368,0.5526850758407664,0.2764492755234838,0.6371708562730356,3.0,0.0,0.0962418392300605,0.0,0.0,0.0,0.689940137743554,2295.187255859375,0.0,473.1474400226636,0.8074175715446472,0.4895194637881674,0
pair_022,9,688.5,134.5,0.6904614567756653,0.6904614567756653,0.4869484901428222,0.0037477612495422,3.0427961349487305,0.4909723704671366,0.2321065912866963,0.6606763233282867,0.0,0.0,0.1254714131355285,0.0,0.0,0.0,0.689940137743554,2235.33203125,0.0,411.2450607606127,0.7937602996826172,0.5205861626104543,0
pair_022,10,217.5,343.5,0.686713695526123,0.686713695526123,0.4800407886505127,0.0002969503402709,3.014453172683716,0.6962443795811852,0.6913729469632579,0.4569247320884021,3.0,0.0,0.0980951115489006,0.0,0.0,0.0,0.689940137743554,2367.790771484375,0.0,322.95278292654484,0.7885774374008179,0.5665545712553303,0
pair_022,11,445.5,353.5,0.686416745185852,0.686416745185852,0.5250189900398254,0.0279953479766845,3.017547607421875,0.5067666814374621,0.6711242322414864,0.743849204365379,0.0,0.0,0.1004214808344841,0.0,0.0,0.0,0.689940137743554,2363.052734375,0.0,156.30898886500418,0.7881363034248352,0.6649211941136316,1
pair_022,12,656.5,821.5,0.6584213972091675,0.6584213972091675,0.4804617762565613,0.0265774130821228,2.842984199523926,0.4877992862513562,0.4197090604927111,0.579002784701605,1.0,-5.0,0.0952181369066238,0.0,0.0,0.0,0.689940137743554,2533.03515625,0.0,357.56747614960733,0.749251127243042,0.4142490585043594,0
pair_022,13,449.5,275.5,0.6318439841270447,0.6318439841270447,0.4483606517314911,0.0011678338050842,2.759401321411133,0.5223850193317715,0.6213990010699548,0.496572980677543,0.0,0.0,0.0537697933614254,0.0,0.0,0.0,0.689940137743554,2271.2138671875,0.0,230.1097564207133,0.7122862935066223,0.5619202327994147,0
pair_022,14,429.5,704.5,0.6306761503219604,0.6306761503219604,0.4502932131290436,0.000119149684906,2.7404794692993164,0.4861941963858499,0.4448854076925079,0.5147160762907683,0.0,5.0,0.0540964230895042,0.0,0.0,0.0,0.689940137743554,2376.9326171875,0.0,216.31111853069413,0.7106622457504272,0.4156209922913436,0
pair_022,15,452.5,215.5,0.6305570006370544,0.6305570006370544,0.4467406570911407,0.0019978880882263,2.728667736053467,0.5070971691730944,0.4023347671390634,0.5144075347649375,1.0,-4.0,0.0476284436881542,0.0,0.0,0.0,0.689940137743554,2262.66943359375,0.0,288.43803493991567,0.7104911208152771,0.4304094207308102,0
pair_022,16,430.5,681.5,0.6285591125488281,0.6285591125488281,0.4332031011581421,0.0014086961746215,2.7391679286956787,0.5164440972892537,0.4504340581587003,0.4828030406693835,0.0,5.0,0.0483542457222938,0.0,0.0,0.0,0.689940137743554,2371.388671875,0.0,194.3514857159574,0.7077144384384155,0.4155923031294763,0
pair_022,17,443.5,404.5,0.6271504163742065,0.6271504163742065,0.4407947659492492,0.0019335746765136,2.84231948852539,0.480532722250091,0.4821466352343814,0.5057838905117158,0.0,-4.0,0.0529403388500213,0.0,0.0,0.0,0.689940137743554,2300.876220703125,0.0,110.96170510586072,0.7057629227638245,0.4729217465655001,0
pair_022,18,453.5,192.5,0.6252168416976929,0.6252168416976929,0.4445181787014007,0.0001068115234375,2.71984338760376,0.4763573285887292,0.3944219572302485,0.5401772746240352,0.0,0.0,0.0639158710837364,0.0,0.0,0.0,0.689940137743554,2274.0380859375,0.0,310.99598068142296,0.7030723094940186,0.50365042792907,0
pair_022,19,428.5,727.5,0.6251100301742554,0.6251100301742554,0.4270481467247009,0.6251100301742554,2.743638515472412,0.5075996345138469,0.4043922722190102,0.5455008390166226,1.0,-5.0,0.0563983805477619,0.0,0.0,0.0,0.689940137743554,2398.821533203125,0.0,238.47117226197383,0.7029213905334473,0.4051586927066695,0
pair_023,0,529.0,547.0,0.8701419234275818,0.8701419234275818,0.5801525712013245,0.0015038847923278,3.2918829917907715,0.8534232794462516,0.8633376785769581,0.8650966048450277,0.0,0.0,0.0799956768751144,0.0,0.0,0.0,0.8194510938571568,1919.65478515625,0.0,55.22680508593631,1.043548583984375,0.8907477442478133,0
pair_023,1,872.0,517.0,0.8686380386352539,0.8686380386352539,0.5820605158805847,0.0021868348121643,3.283757448196411,0.8481868025075637,0.8695140794779375,0.8614544330928326,0.0,0.0,0.0784752294421196,0.0,0.0,0.0,0.8194510938571568,2019.68798828125,0.0,372.38823826753713,1.0414583683013916,0.8390659534238427,0
pair_023,2,186.0,577.0,0.8664512038230896,0.8664512038230896,0.5645133852958679,0.0007504820823669,3.294317960739136,0.8433969005401681,0.8627588960497141,0.8602735120275286,-3.0,1.0,0.0965202823281288,0.0,0.0,0.0,0.8194510938571568,1883.5206298828125,0.0,323.3032632065442,1.0384293794631958,0.7999321895687045,0
pair_023,3,358.0,562.0,0.8657007217407227,0.8657007217407227,0.5455336570739746,0.0060860514640808,3.265169858932495,0.8565679051532014,0.8634932804073092,0.8579738988489386,0.0,1.0,0.161277487874031,0.0,0.0,0.0,0.8194510938571568,1912.6529541015625,0.0,154.94515158597252,1.0373835563659668,0.9210000474924528,1
pair_023,4,701.0,532.0,0.8596146702766418,0.8596146702766418,0.5212730169296265,0.0334054827690124,3.2402305603027344,0.8332514456311189,0.8554625832054199,0.8539354052625434,0.0,1.0,0.0903645455837249,0.0,0.0,0.0,0.8194510938571568,2036.2174072265625,0.0,203.5313243704762,1.0289143323898315,0.8547602120869358,0
pair_023,5,909.0,942.0,0.8262091875076294,0.8262091875076294,0.5294737815856934,0.0431928038597106,2.81524658203125,0.704866434663144,0.8038762689779135,0.8088841699643884,-1.0,-4.0,0.0774070844054222,0.0,0.0,0.0,0.8194510938571568,2246.305419921875,0.0,602.2001328462159,0.9824681878089904,0.6587722978172519,0
pair_023,6,891.0,736.0,0.7830163836479187,0.7830163836479187,0.4811567962169647,0.0026635527610778,2.839529275894165,0.5950424216671796,0.7407269380011481,0.768285910098486,0.0,1.0,0.0653397664427757,0.0,0.0,0.0,0.8194510938571568,2505.0078125,0.0,456.70231004451904,0.9224281907081604,0.7035368892601339,0
pair_023,7,548.0,766.0,0.7803528308868408,0.7803528308868408,0.4835319221019745,0.0004295110702514,2.8246541023254395,0.5970850980385648,0.7342477206417296,0.7684928781531277,0.0,1.0,0.060919564217329,0.0,0.0,0.0,0.8194510938571568,2493.07275390625,0.0,270.29613389761977,0.9187279939651488,0.7306839030998411,0
pair_023,8,205.0,796.0,0.7799233198165894,0.7799233198165894,0.4906481802463531,0.0022667050361633,2.81172776222229,0.5604548543207744,0.7312040406970882,0.7687474714515838,0.0,1.0,0.0677303299307823,0.0,0.0,0.0,0.8194510938571568,2387.6904296875,0.0,417.9007059099087,0.9181268215179444,0.7025834805459568,0
pair_023,9,499.0,200.0,0.777656614780426,0.777656614780426,0.4856097400188446,0.0005613565444946,2.876261949539185,0.5756472510043269,0.7295612980730605,0.7678040894641003,0.0,1.0,0.0554024465382099,0.0,0.0,0.0,0.8194510938571568,2430.36767578125,0.0,300.00166666203705,0.9149714708328248,0.7210635609987779,0
pair_023,10,167.0,357.0,0.7770952582359314,0.7770952582359314,0.4972489178180694,0.0005966424942016,2.889539957046509,0.5479799959030428,0.7230107326813305,0.7578026283702891,0.0,-5.0,0.0464243814349174,0.0,0.0,0.0,0.8194510938571568,2405.41650390625,0.0,362.4058498424108,0.9142037034034728,0.592159661216086,0
pair_023,11,720.0,751.0,0.7764986157417297,0.7764986157417297,0.4835813045501709,0.000215470790863,2.8092684745788574,0.5732154630328258,0.7360894665311338,0.7669103848894486,0.0,0.0,0.064901664853096,0.0,0.0,0.0,0.8194510938571568,2552.698974609375,0.0,333.76788341600513,0.9133647680282592,0.7158371445539639,0
pair_023,12,377.0,781.0,0.7762831449508667,0.7762831449508667,0.4730372130870819,0.0012717247009277,2.814368724822998,0.5814892944151611,0.7343613653757248,0.7658235324129615,1.0,0.0,0.0561103001236915,0.0,0.0,0.0,0.8194510938571568,2473.5751953125,0.0,306.7409330363328,0.9130675792694092,0.7202943385304262,0
pair_023,13,327.0,215.0,0.775011420249939,0.775011420249939,0.4707457423210144,0.0004375576972961,2.8641340732574463,0.5756175587113599,0.7343268670272489,0.7622008917765338,0.0,1.0,0.0526656098663806,0.0,0.0,0.0,0.8194510938571568,2399.11669921875,0.0,333.3976604596979,0.9113109111785888,0.7139342649775975,0
pair_023,14,156.0,230.0,0.7745738625526428,0.7745738625526428,0.4738750159740448,0.0004251599311828,2.8452439308166504,0.563055616967661,0.7271567844185041,0.7652281996892821,1.0,0.0,0.0543308220803737,0.0,0.0,0.0,0.8194510938571568,2374.601806640625,0.0,437.3053852858434,0.9106866121292114,0.6949555571192467,0
pair_023,15,510.0,327.0,0.77414870262146,0.77414870262146,0.5001206398010254,0.0024966597557067,2.890367269515991,0.56239151000644,0.7250917440075708,0.7565856541960105,-1.0,-5.0,0.0570623688399791,0.0,0.0,0.0,0.8194510938571568,2491.88134765625,0.0,173.2887763243771,0.9101120233535768,0.6185185078487466,0
pair_023,16,842.0,170.0,0.7716520428657532,0.7716520428657532,0.4803596138954162,0.0001011490821838,2.8717331886291504,0.5723854011301426,0.7363240959056379,0.7622605871009136,0.0,0.0,0.0540658831596374,0.0,0.0,0.0,0.8194510938571568,2471.037353515625,0.0,475.2515123595084,0.906633734703064,0.6892719549459249,0
pair_023,17,670.0,185.0,0.7715508937835693,0.7715508937835693,0.4707646071910858,0.0065738558769226,2.847143650054932,0.5599444917220592,0.7278637721645669,0.7594472510672365,-4.0,1.0,0.0595853589475154,0.0,0.0,0.0,0.8194510938571568,2496.899169921875,0.0,357.94552658190884,0.9064857959747314,0.6248632191745621,0
pair_023,18,853.0,297.0,0.7649770379066467,0.7649770379066467,0.4890387058258056,0.004722774028778,2.8962512016296387,0.561178622157932,0.7241704343966899,0.7470865009606049,-1.0,-5.0,0.0557082593441009,0.0,0.0,0.0,0.8194510938571568,2561.40087890625,0.0,407.20756378043865,0.8973655700683594,0.5732805718814447,0
pair_023,19,338.0,342.0,0.7602542638778687,0.7602542638778687,0.4745581746101379,0.7602542638778687,2.853732347488404,0.5760578706061423,0.7175525728044666,0.7400108028087948,0.0,0.0,0.0563760250806808,0.0,0.0,0.0,0.8194510938571568,2522.570068359375,0.0,226.29184695874488,0.8907914161682129,0.7143022119022587,0
pair_024,0,610.0,473.0,0.7902447581291199,0.7902447581291199,0.5537844300270081,0.0011613965034484,2.183138132095337,0.6028958329625456,0.6380420677067489,0.6351149497674273,-4.0,0.0,0.0393234491348266,0.0,0.0,0.0,0.7390767752890492,2705.47314453125,0.0,113.2651755836718,0.9324913024902344,0.641520241961481,0
pair_024,1,118.0,250.0,0.7890833616256714,0.7890833616256714,0.5463118553161621,0.0012191534042358,2.147651433944702,0.5132961399786923,0.5739672122347671,0.5684864780311748,-4.0,5.0,0.0307284258306026,0.0,0.0,0.0,0.7390767752890492,2541.505126953125,0.0,456.5347741410286,0.9308739900588988,0.4757863882060406,0
pair_024,2,455.0,740.0,0.7878642082214355,0.7878642082214355,0.5463422536849976,0.0011574029922485,2.180385112762451,0.5426025050393046,0.5866984821391967,0.5806636544996004,0.0,0.0,0.033941201865673,0.0,0.0,0.0,0.7390767752890492,2779.017333984375,0.0,244.1823089414956,0.9291768074035645,0.6669297571040536,0
pair_024,3,72.0,253.0,0.786706805229187,0.786706805229187,0.552239179611206,5.650520324707031e-05,2.140559673309326,0.569064915270824,0.6332142246670057,0.630727968773704,-3.0,5.0,0.0396692156791687,0.0,0.0,0.0,0.7390767752890492,2545.915283203125,0.0,494.1588813327147,0.927581787109375,0.5045287587286347,0
pair_024,4,300.0,212.0,0.7866503000259399,0.7866503000259399,0.5601000785827637,0.0004271268844604,2.1052467823028564,0.5605746811087541,0.611865992977684,0.6245020073887512,1.0,0.0,0.0360930077731609,0.0,0.0,0.0,0.7390767752890492,2549.505859375,0.0,350.63371201297804,0.927481174468994,0.6647533182325754,0
pair_024,5,162.0,447.0,0.7862231731414795,0.7862231731414795,0.5527926683425903,3.838539123535156e-05,2.0767149925231934,0.5895601250045912,0.6187984214444219,0.618928529015925,0.0,0.0,0.0466032512485981,0.0,0.0,0.0,0.7390767752890492,2622.546875,0.0,342.1300922163965,0.9268843531608582,0.6690229226615135,0
pair_024,6,65.0,433.0,0.7861847877502441,0.7861847877502441,0.5513973236083984,0.0006055235862731,2.0630013942718506,0.5543720564006394,0.5882018443953966,0.5921728270344451,4.0,0.0,0.0393686257302761,0.0,0.0,0.0,0.7390767752890492,2595.112548828125,0.0,440.12952638967545,0.9268412590026855,0.563331110299021,0
pair_024,7,579.0,470.0,0.785579264163971,0.785579264163971,0.5516947507858276,0.0004763007164001,2.112161874771118,0.5972918412169494,0.6303681429905788,0.635186027461271,4.0,5.0,0.0349118821322917,0.0,0.0,0.0,0.7390767752890492,2679.0185546875,0.0,84.50443775329198,0.926005721092224,0.5661893979409015,0
pair_024,8,465.0,888.0,0.7851029634475708,0.7851029634475708,0.554469108581543,1.2576580047607422e-05,2.1036391258239746,0.5630208041688906,0.6075315512637077,0.6019619752815281,0.0,5.0,0.0403930395841598,0.0,0.0,0.0,0.7390767752890492,2829.31298828125,0.0,389.5754099016005,0.9253547191619872,0.5399485793984246,0
pair_024,9,59.0,459.0,0.7850903868675232,0.7850903868675232,0.5564405918121338,0.0003440976142883,2.089158773422241,0.609906903330612,0.6396603500026301,0.6350604472399873,0.0,-1.0,0.0376328565180301,0.0,0.0,0.0,0.7390767752890492,2591.63818359375,0.0,442.9017949839445,0.92532217502594,0.6616415300199904,0
pair_024,10,340.0,235.0,0.7847462892532349,0.7847462892532349,0.5454254746437073,0.0001852512359619,2.139782428741455,0.5436130385362536,0.583180443368761,0.5820608632346542,0.0,5.0,0.0375173650681972,0.0,0.0,0.0,0.7390767752890492,2613.2568359375,0.0,309.5561338432821,0.9248539209365844,0.5417420420609275,0
pair_024,11,124.0,224.0,0.784561038017273,0.784561038017273,0.5511788725852966,0.0002193450927734,2.0525150299072266,0.4672476828839045,0.5334113683464374,0.5455500381116271,1.0,5.0,0.0381801500916481,0.0,0.0,0.0,0.7390767752890492,2524.57275390625,0.0,466.4246991744756,0.9245858192443848,0.487923250500545,0
pair_024,12,589.0,731.0,0.7843416929244995,0.7843416929244995,0.5315425992012024,7.867813110351562e-06,2.214268684387207,0.5189517402063328,0.5674393079413858,0.5618806438550165,-1.0,2.0,0.0267839282751083,0.0,0.0,0.0,0.7390767752890492,2802.1220703125,0.0,247.5520147362974,0.9242898225784302,0.6454123251343883,0
pair_024,13,577.0,383.0,0.7843338251113892,0.7843338251113892,0.5432655215263367,1.728534698486328e-05,2.074080228805542,0.5673588472253738,0.5948377621138365,0.593023250681842,-3.0,0.0,0.0360434465110302,0.0,0.0,0.0,0.7390767752890492,2644.4560546875,0.0,140.06427096158393,0.9242687225341796,0.6505062142862486,0
pair_024,14,553.0,200.0,0.7843165397644043,0.7843165397644043,0.5638749599456787,7.510185241699219e-05,2.1192877292633057,0.5793138209341887,0.6307316075921976,0.6435579308352891,-3.0,4.0,0.0342902243137359,0.0,0.0,0.0,0.7390767752890492,2561.577392578125,0.0,304.6456958501137,0.9242411851882936,0.5676435431401636,0
pair_024,15,331.0,215.0,0.7842414379119873,0.7842414379119873,0.5613971948623657,1.4126300811767578e-05,2.060481548309326,0.5485204443067496,0.6057246400823914,0.6161881753846399,1.0,-1.0,0.0390784628689289,0.0,0.0,0.0,0.7390767752890492,2565.259521484375,0.0,331.3397048347813,0.9241431951522828,0.6622724293186925,0
pair_024,16,603.0,653.0,0.7842273116111755,0.7842273116111755,0.54512619972229,0.0002483129501342,2.06745719909668,0.5409578731263399,0.5924475427436747,0.5937547231775637,-4.0,0.0,0.0300252772867679,0.0,0.0,0.0,0.7390767752890492,2750.97119140625,0.0,184.43969204051496,0.9241228103637696,0.6028693704050886,0
pair_024,17,73.0,494.0,0.7839789986610413,0.7839789986610413,0.5563951134681702,1.949071884155273e-05,2.077055692672729,0.5354977327984658,0.5743792913433651,0.5833508320810146,0.0,0.0,0.0412590727210044,0.0,0.0,0.0,0.7390767752890492,2607.43798828125,0.0,427.0421524861451,0.9237697720527648,0.6326601346616811,0
pair_024,18,630.0,882.0,0.7839595079421997,0.7839595079421997,0.5537351965904236,9.715557098388672e-06,2.079365968704224,0.5419716940050145,0.5981427472546266,0.5914358201315499,0.0,0.0,0.0442535355687141,0.0,0.0,0.0,0.7390767752890492,2824.2080078125,0.0,403.5145598364451,0.9237451553344728,0.6434299197017632,0
pair_024,19,326.0,482.0,0.7839497923851013,0.7839497923851013,0.541058361530304,0.7839497923851013,2.0839874744415283,0.5450109493193219,0.6127584854543796,0.6081526871997921,0.0,5.0,0.0436015278100967,0.0,0.0,0.0,0.7390767752890492,2651.761474609375,0.0,174.92855684535903,0.9237357974052428,0.5740685203524791,0
pair_025,0,379.5,515.5,0.8413351774215698,0.8413351774215698,0.7161388993263245,0.0031058192253112,1.7107627391815186,0.8027008864392061,0.7785723634968614,0.5176651568658177,1.0,0.0,0.1404850780963897,0.0,0.0,0.0,0.7067920547026404,1840.7490234375,0.0,121.49279814046592,1.0037380456924438,0.7710453773801623,1
pair_025,1,389.5,676.5,0.8382293581962585,0.8382293581962585,0.7028279304504395,0.0008124709129333,1.7085171937942505,0.6519685432608663,0.7094122920767014,0.7164857947124368,-5.0,0.0,0.043943278491497,0.0,0.0,0.0,0.7067920547026404,1940.4490966796875,0.0,208.236644229588,0.999435544013977,0.6536281312264276,0
pair_025,2,414.5,116.5,0.8374168872833252,0.8374168872833252,0.702614426612854,0.0006628036499023,1.6884874105453491,0.5860885662129991,0.7170464152690218,0.7859123641802759,0.0,0.0,0.0457423143088817,0.0,0.0,0.0,0.7067920547026404,1881.6353759765625,0.0,392.9153852930679,0.9982695579528807,0.7449041591421617,0
pair_025,3,90.5,933.5,0.8367540836334229,0.8367540836334229,0.6944833993911743,0.0002288818359375,1.8607144355773928,0.7286523766320726,0.7093077560318509,0.6182346735944727,-2.0,0.0,0.0345481820404529,0.0,0.0,0.0,0.7067920547026404,2005.017578125,0.0,596.3325414565265,0.997315526008606,0.6911228008528276,0
pair_025,4,112.5,327.5,0.8365252017974854,0.8365252017974854,0.7037022113800049,7.152557373046875e-07,1.6809630393981934,0.7243832562045702,0.7060306715269902,0.6152931563028584,0.0,0.0,0.049910083413124,0.0,0.0,0.0,0.7067920547026404,1888.7037353515625,0.0,424.1609364380459,0.9970383644104004,0.7168630114079142,0
pair_025,5,943.5,354.5,0.836524486541748,0.836524486541748,0.6966248154640198,4.0590763092041016e-05,1.6824735403060913,0.6368304472118884,0.7073343083100636,0.7073442157175156,0.0,1.0,0.047354768961668,0.0,0.0,0.0,0.7067920547026404,1969.6798095703125,0.0,466.7574316494597,0.997022032737732,0.7199615663526837,0
pair_025,6,364.5,663.5,0.836483895778656,0.836483895778656,0.699457585811615,0.0001708269119262,1.7109205722808838,0.7265079751782297,0.7183490791328538,0.6113227979476136,3.0,2.0,0.0470235981047153,0.0,0.0,0.0,0.7067920547026404,1958.70166015625,0.0,212.3499470214203,0.9969543218612672,0.692399302218819,0
pair_025,7,651.5,302.5,0.8363130688667297,0.8363130688667297,0.7055948972702026,8.89897346496582e-05,1.6831088066101074,0.6669822499399236,0.7169527575841979,0.712910278570679,3.0,0.0,0.044734813272953,0.0,0.0,0.0,0.7067920547026404,1940.6435546875,0.0,248.91464400472705,0.9967143535614014,0.7232381719024883,0
pair_025,8,893.5,901.5,0.8362240791320801,0.8362240791320801,0.7047104835510254,9.16123390197754e-05,1.7328083515167236,0.7864172578371486,0.7345500732826562,0.5483847537135804,3.0,2.0,0.0355070419609546,0.0,0.0,0.0,0.7067920547026404,2015.2071533203125,0.0,562.1783524825552,0.9966004490852356,0.6329120574487128,0
pair_025,9,105.5,109.5,0.8361324667930603,0.8361324667930603,0.6998888850212097,0.0001224279403686,1.771575689315796,0.7997091470202841,0.7434117964581405,0.5212042272070608,-4.0,0.0,0.0422588549554348,0.0,0.0,0.0,0.7067920547026404,1866.605712890625,0.0,555.0860293684215,0.9964868426322936,0.616865535543235,0
pair_025,10,409.5,150.5,0.8360100388526917,0.8360100388526917,0.7004238963127136,0.0001222491264343,1.68297278881073,0.676801724427833,0.7252427349373073,0.717109363878933,0.0,0.0,0.0613717138767242,0.0,0.0,0.0,0.7067920547026404,1909.727294921875,0.0,361.027007300008,0.9963111877441406,0.7460961854839072,0
pair_025,11,133.5,122.5,0.8358877897262573,0.8358877897262573,0.7074834704399109,0.0006989240646362,1.6897995471954346,0.6616199974576349,0.7321432016254629,0.7023815994564271,3.0,0.0,0.0388076901435852,0.0,0.0,0.0,0.7067920547026404,1880.6962890625,0.0,526.1449420074282,0.9961374998092652,0.6790186640888229,0
pair_025,12,773.5,848.5,0.8351888656616211,0.8351888656616211,0.6907041668891907,3.105401992797852e-05,1.6770529747009275,0.6467050380311747,0.7088748045520756,0.7100232017470204,-1.0,0.0,0.0399874188005924,0.0,0.0,0.0,0.7067920547026404,1987.0107421875,0.0,443.0062076314507,0.9951514005661012,0.7247756567180031,0
pair_025,13,650.5,176.5,0.8351578116416931,0.8351578116416931,0.690671443939209,7.450580596923828e-05,1.6737682819366455,0.5725081804819699,0.7122729790501415,0.7827200416510186,-1.0,2.0,0.051208272576332,0.0,0.0,0.0,0.7067920547026404,1932.7034912109373,0.0,356.7947589301166,0.9951523542404176,0.7375008057634482,0
pair_025,14,939.5,560.5,0.8350833058357239,0.8350833058357239,0.6879627704620361,0.0001178383827209,1.8053067922592163,0.6457945930770903,0.6902459179860417,0.729212197033441,4.0,-3.0,0.0260910000652074,0.0,0.0,0.0,0.7067920547026404,1963.5404052734373,0.0,443.64456493909626,0.9950252771377563,0.6121316270102327,0
pair_025,15,654.5,348.5,0.8349654674530029,0.8349654674530029,0.6972266435623169,5.602836608886719e-05,1.6817703247070312,0.615882171620207,0.7355170757013966,0.784092619277354,-3.0,3.0,0.0472749061882495,0.0,0.0,0.0,0.7067920547026404,1945.6282958984373,0.0,216.3850734223597,0.9948272109031676,0.6938584292419749,0
pair_025,16,379.5,939.5,0.8349094390869141,0.8349094390869141,0.6975287199020386,3.0517578125e-05,1.757404923439026,0.7966855480032696,0.7388801044636057,0.5261984162262816,-5.0,0.0,0.0365469902753829,0.0,0.0,0.0,0.7067920547026404,1972.169921875,0.0,455.7197603791172,0.9948067665100098,0.5943083581419035,0
pair_025,17,354.5,926.5,0.8348789215087891,0.8348789215087891,0.6933451890945435,8.761882781982422e-05,1.6796780824661257,0.5823487166194794,0.7127418778685715,0.7843997690878417,-2.0,0.0,0.0480657964944839,0.0,0.0,0.0,0.7067920547026404,1969.53759765625,0.0,450.6356621484811,0.9947540760040284,0.7325812819441904,0
pair_025,18,511.5,649.5,0.8347913026809692,0.8347913026809692,0.6926390528678894,6.74128532409668e-05,1.685657262802124,0.7867027865816223,0.7413348091717594,0.5219585340887257,5.0,0.0,0.0396665632724761,0.0,0.0,0.0,0.7067920547026404,1968.266357421875,0.0,149.94165531966092,0.994613766670227,0.6418030351332163,0
