pair_id,candidate_a,candidate_b,rank_a,rank_b,score_a,score_b,delta_score,delta_corr,delta_psr,delta_context128,delta_context_combined,delta_neigh,delta_gradient,delta_phase,delta_center,delta_family,label
pair_100,GT,Rank_6,4,6,0.7748952534538739,0.48255676437533246,0.29233848907854143,0.0837509036064148,0,0.05925299583807192,0.060738315486413286,0.0382726788520813,0.11766555905342096,0.0,-18.802354706554247,0.0,1
pair_100,GT,Rank_7,4,7,0.7748952534538739,0.2834997992965042,0.4913954541573697,0.09204953908920288,0,0.09640165962491459,0.03479695496668167,0.038450688123703,0.1457388997077942,0.0,-129.2001225729372,0.0,1
pair_100,GT,Rank_8,4,8,0.7748952534538739,0.21393372047417772,0.5609615329796962,0.19438913464546204,0,0.2883728945851775,0.19155053255669557,0.12288569379597902,0.2950405925512314,-0.0796164609606622,-58.84894773862943,0.0,1
pair_100,GT,Rank_9,4,9,0.7748952534538739,0.17485939037161016,0.6000358630822638,0.07943093776702881,0,0.002700829607379329,0.01645690648311826,0.025616191327571924,0.1018136739730835,0.0,-163.25591484356264,0.0,1
pair_100,GT,Rank_10,4,10,0.7748952534538739,0.172974230170696,0.6019210232831779,0.19449022412300115,0,0.18322374921560142,0.19691102623142068,0.08457111567258835,0.1851115226745605,-0.11249999999999989,-59.779596008508726,0.0,1
pair_100,GT,Rank_11,4,11,0.7748952534538739,0.14961633449516923,0.6252789189587047,0.07953429222106934,0,0.07710805855774372,0.06521038712762056,0.02947207167744642,0.1231299638748169,-0.03749999999999999,-84.10168912463965,0.0,1
pair_100,GT,Rank_12,4,12,0.7748952534538739,0.1481438169400605,0.6267514365138134,0.09230011701583862,0,0.11693006624198382,0.005921655238050494,0.05565120652318001,0.1330103874206543,-0.11249999999999989,-55.03383190743609,0.0,1
pair_100,GT,Rank_13,4,13,0.7748952534538739,0.14456590830760327,0.6303293451462706,0.13381588459014893,0,0.1634561444252654,0.027723374424341474,0.05934107303619385,0.10741743445396418,-0.075,-99.44144831236213,0.0,1
pair_100,GT,Rank_14,4,14,0.7748952534538739,0.12904479769271163,0.6458504557611623,0.14968380331993103,0,0.1394710860670822,-0.03217685692601763,0.06667949631810194,0.13167992234230036,-0.075,-85.17856603085485,0.0,1
pair_100,GT,Rank_15,4,15,0.7748952534538739,0.10861740161949839,0.6662778518343755,0.10977911949157715,0,0.07672358400329954,-0.017366008651048148,0.040583498775959015,0.05685162544250488,-0.03749999999999999,-64.10681221713634,0.0,1
pair_100,GT,Rank_16,4,16,0.7748952534538739,0.09070108384413751,0.6841941696097363,0.07037121057510376,0,0.06186672258766224,-0.0339442549476619,0.027419548481702805,0.094732254743576,-0.11249999999999989,-87.90904567769928,0.0,1
pair_100,GT,Rank_17,4,17,0.7748952534538739,0.08282412952633675,0.6920711239275371,0.09524840116500854,0,0.056169397145245714,0.06718749061400398,0.043952167034149225,0.1386212706565857,0.0,-97.94638140915421,0.0,1
pair_100,GT,Rank_18,4,18,0.7748952534538739,0.06755711935808703,0.7073381340957868,0.18321147561073303,0,-0.011632344331077793,0.0044980480926449795,0.10229951702058321,0.2879818379878998,-0.0927050983124842,-90.08521307844933,0.0,1
pair_100,GT,Rank_19,4,19,0.7748952534538739,0.06396668365617648,0.7109285697976974,0.06828433275222778,0,0.11071162236638343,0.05804020199882459,0.032452367246151026,0.09076184034347529,-0.11249999999999989,-132.00449589837467,0.0,1
pair_100,GT,Rank_20,4,20,0.7748952534538739,0.06120974085769338,0.7136855125961805,0.09145152568817139,0,0.014924885585167302,-0.03044135770437434,0.03369034826755524,0.07353499531745905,-0.0927050983124842,-1.7145395078118248,0.0,1
pair_101,GT,Rank_1,6,1,0.5442598177610645,0.9441203569607879,-0.3998605391997234,0.026906609535217285,0,0.020040567504481244,0.020168069305467773,0.03797173500061035,0.04465648531913763,0.0,35.95315004478499,0.0,1
pair_101,GT,Rank_2,6,2,0.5442598177610645,0.8698038766004252,-0.3255440588393608,0.06582784652709961,0,0.07318109774553327,0.02756243299871386,0.05097959190607071,0.045367926359176636,0.0,101.74765522975706,0.0,1
pair_101,GT,Rank_3,6,3,0.5442598177610645,0.8009954028317762,-0.2567355850707117,0.07138645648956299,0,0.07451023610927032,0.017173758007446915,0.04828234761953354,0.033757537603378296,0.0,35.017863381387485,0.0,1
pair_101,GT,Rank_4,6,4,0.5442598177610645,0.794753089336903,-0.25049327157583856,0.06691360473632812,0,0.0711019307126799,0.016196036549029902,0.044499315321445465,0.021513223648071345,0.0,63.60014430513064,0.0,1
pair_101,GT,Rank_5,6,5,0.5442598177610645,0.6995198673204401,-0.15526004955937567,0.06736624240875244,0,0.07153394237054733,0.018326211714185026,0.043350763618946075,0.02205172181129461,-0.008852549156242097,57.09120560595389,0.0,1
pair_101,GT,Rank_7,6,7,0.5442598177610645,0.3615826255492825,0.18267719221178197,-0.0031331777572631836,0,-0.0009018666459592595,-0.014215361903453294,0.0010105520486831665,-0.016971558332443182,0.0,16.536274930752427,0.0,1
pair_101,GT,Rank_8,6,8,0.5442598177610645,0.3198097847821672,0.22445003297889726,-0.0021427273750305176,0,-0.0015407073824034168,-0.017896418923427526,-0.015394970774650574,-0.016550540924072266,-0.031066017177982103,26.5090851286443,0.0,1
pair_101,GT,Rank_9,6,9,0.5442598177610645,0.3029317344935418,0.24132808326752264,0.01408928632736206,0,0.014481661855595518,0.0036697194556389867,0.0005388557910919189,0.01792582869529724,0.0,4.660858749345465,0.0,1
pair_101,GT,Rank_10,6,10,0.5442598177610645,0.2363568074684198,0.30790301029264466,0.004284322261810303,0,0.0034946624192844222,-0.010999549525849028,-0.009980931878089905,3.361701965332031e-05,-0.043585412256314196,30.631679507543822,0.0,1
pair_101,GT,Rank_11,6,11,0.5442598177610645,0.0921141861710796,0.4521456315899849,0.007393181324005127,0,0.004750868888242499,-0.00243497631722267,-0.0067367106676101685,0.0035248696804047186,-0.0796164609606622,33.23298921716889,0.0,1
pair_101,GT,Rank_12,6,12,0.5442598177610645,0.07089873719255078,0.47336108056851367,0.08835870027542114,0,0.08351704798546478,0.014131176369453602,0.005527719855308533,0.05275779962539673,-0.075,129.99517269274497,0.0,1
pair_101,GT,Rank_13,6,13,0.5442598177610645,0.06089486563780503,0.4833649521232594,0.07577115297317505,0,0.08377463125658247,0.04849819358282348,0.06393726170063019,0.07537934184074402,-0.008852549156242097,85.55253635247429,0.0,1
pair_101,GT,Rank_14,6,14,0.5442598177610645,0.047622601586313186,0.49663721617475126,0.06763744354248047,0,0.07199995287930738,0.013211572242656677,0.044713035225868225,0.026584088802337646,-0.0796164609606622,51.27488639492782,0.0,1
pair_101,GT,Rank_15,6,15,0.5442598177610645,0.04343112393514247,0.500828693825922,0.009951472282409668,0,0.007398248198120294,-0.005353245786666405,0.004032433032989502,0.006760627031326294,-0.1162132317597294,35.22046234250257,0.0,1
pair_101,GT,Rank_16,6,16,0.5442598177610645,0.03501817901333293,0.5092416387477315,0.06968885660171509,0,0.07151019898503053,0.016660562742858653,0.045663222670555115,0.030413120985031128,-0.0927050983124842,44.50659695166277,0.0,1
pair_101,GT,Rank_17,6,17,0.5442598177610645,0.034527050987472045,0.5097327667735925,0.06625813245773315,0,0.07086596482656338,0.01748999459289824,0.05247719585895538,0.0391143262386322,-0.13713203435596422,105.34185396753918,0.0,1
pair_101,GT,Rank_18,6,18,0.5442598177610645,0.03426110459034696,0.5099987131707175,-0.004316151142120361,0,-0.005249007371791237,-0.01685369435720263,-0.018056750297546387,-0.01666337251663208,-0.1162132317597294,21.79526091397716,0.0,1
pair_101,GT,Rank_19,6,19,0.5442598177610645,0.03335324849350531,0.5109065692675592,0.07720625400543213,0,0.07703608472224743,0.01647483070440925,0.06576209515333176,0.046059578657150324,-0.03749999999999999,28.884223447408232,0.0,1
pair_101,GT,Rank_20,6,20,0.5442598177610645,0.030329734712372363,0.5139300830486921,0.013997793197631836,0,0.013975759044234426,0.0015343631527200419,0.018767938017845154,0.005836516618728638,0.0,-19.2185602962673,0.0,1
pair_103,GT,Rank_2,1,2,0.8026204388292639,0.6219485096478543,0.18067192918140962,0.008103370666503906,0,0.005118739185179244,0.013608741567525895,-0.009905718266963959,-0.0013668239116668701,0.0,-30.408578238798995,0.0,1
pair_103,GT,Rank_3,1,3,0.8026204388292639,0.09846767562270264,0.7041527632065613,0.019405722618103027,0,0.018900150358630574,-0.002568160135817621,0.01114177936688071,0.0331912636756897,0.0,-105.09595025055901,0.0,1
pair_103,GT,Rank_4,1,4,0.8026204388292639,0.08567730547802507,0.7169431333512388,0.12145459651947021,0,0.1154579456074486,0.11168607242923057,-0.05711774900555605,0.08712497353553772,0.0,-2.090428527635993,0.0,1
pair_103,GT,Rank_5,1,5,0.8026204388292639,0.07699816186867131,0.7256222769605927,0.11340421438217163,0,0.10673045292861483,0.09868244957119121,-0.05456842854619026,0.0891775786876679,0.0,-73.00888419320643,0.0,1
pair_103,GT,Rank_6,1,6,0.8026204388292639,0.01944816416986908,0.7831722746593949,0.1956893801689148,0,0.18351987719917484,0.21694473670391656,-0.025017473846673965,0.19304406642913824,0.0,-21.896731033843636,0.0,1
pair_103,GT,Rank_7,1,7,0.8026204388292639,0.018202495119399583,0.7844179437098644,0.11976289749145508,0,0.10863998729869295,0.09562850455284544,-0.05985445901751518,0.08789864182472229,0.0,-60.30724965724525,0.0,1
pair_103,GT,Rank_8,1,8,0.8026204388292639,0.016883457724084484,0.7857369811051794,0.12017518281936646,0,0.10881585737279253,0.10456543487955527,-0.05268580839037895,0.09542369842529302,0.0,24.333944925679617,0.0,1
pair_103,GT,Rank_9,1,9,0.8026204388292639,0.016625021980870368,0.7859954168483936,0.1843317151069641,0,0.16884170595566728,0.15310276675643142,0.16945655457675463,0.06996169686317444,0.0,6.867484086241902,0.0,1
pair_103,GT,Rank_10,1,10,0.8026204388292639,0.013588824408282402,0.7890316144209816,0.12020903825759888,0,0.11266250929840871,0.09880915081059416,-0.05620163679122925,0.07963111996650701,0.0,-71.01581641659101,0.0,1
pair_103,GT,Rank_11,1,11,0.8026204388292639,0.009769567616907192,0.7928508712123568,0.12050890922546387,0,0.11095658103786032,0.1210238723252437,-0.060394804924726486,0.12350219488143921,0.0,-80.43177599667962,0.0,1
pair_103,GT,Rank_12,1,12,0.8026204388292639,0.008513540578152817,0.7941068982511111,0.1187971830368042,0,0.11287159994296547,0.1043824834638657,-0.039600115269422476,0.13096237182617193,0.0,-32.24272496496111,0.0,1
pair_103,GT,Rank_13,1,13,0.8026204388292639,0.0080901436980255,0.7945302951312384,0.12404030561447144,0,0.11871828129568707,0.11503468123120553,0.0002677738666534424,0.0818228423595429,0.0,-101.87391130880636,0.0,1
pair_103,GT,Rank_14,1,14,0.8026204388292639,0.005974546114367358,0.7966458927148966,0.1426287293434143,0,0.13509796268345353,0.10995390937848137,-0.05470696650445456,0.06885725259780884,0.0,-4.47130875839612,0.0,1
pair_103,GT,Rank_15,1,15,0.8026204388292639,0.005881408018830005,0.796739030810434,0.17912650108337402,0,0.17583521462793894,0.1264778577028467,-0.04818089678883547,0.1922204196453095,-0.0927050983124842,6.748428000483685,0.0,1
pair_103,GT,Rank_16,1,16,0.8026204388292639,0.005774869021688761,0.7968455698075751,0.2095862627029419,0,0.2005522883987314,0.21443034323967913,0.006566298194229603,0.1621098816394806,0.0,-32.26304110599318,0.0,1
pair_103,GT,Rank_17,1,17,0.8026204388292639,0.005485451349238959,0.797134987480025,0.12601310014724731,0,0.12546858320756615,0.10579743143159459,-0.031126308487728183,0.1827507615089417,0.0,-3.011662705750041,0.0,1
pair_103,GT,Rank_18,1,18,0.8026204388292639,0.004680112965730338,0.7979403258635336,0.12964630126953125,0,0.12521531397648467,0.11857043967490455,-0.051484657451510374,0.08460524678230291,0.0,-62.46249493612254,0.0,1
pair_103,GT,Rank_19,1,19,0.8026204388292639,0.004355050391399758,0.7982653884378642,0.1279037594795227,0,0.12008904171771595,0.12690521462417514,-0.05977402627468109,0.11415711045265203,0.0,-70.81484844948031,0.0,1
pair_103,GT,Rank_20,1,20,0.8026204388292639,0.0042284352956725,0.7983920035335914,0.1446171998977661,0,0.13932069284838178,0.1381551700234127,-0.046789474785327856,0.14517858624458313,0.0,-106.42124142740923,0.0,1
pair_105,GT,Rank_2,1,2,0.9146344143057649,0.6409214228577362,0.27371299144802863,0.033966124057769775,0,0.0030054416978049225,0.010254423743499608,0.005015186965465546,-0.009291201829910278,0.0,4.038297762470421,0.0,1
pair_105,GT,Rank_3,1,3,0.9146344143057649,0.38538871895206583,0.529245695353699,0.003138124942779541,0,0.050665217418170094,0.014808819584040345,0.048294879496097565,0.011722445487976074,0.0,68.61394090982378,0.0,1
pair_105,GT,Rank_4,1,4,0.9146344143057649,0.24031429192439568,0.6743201223813692,0.031086444854736328,0,0.09649703371069052,0.02487261326576773,-0.04476301372051239,-0.022744327783584595,0.0,-39.6368112291633,0.0,1
pair_105,GT,Rank_5,1,5,0.9146344143057649,0.1336165099077382,0.7810179043980267,0.04950547218322754,0,0.013074027478478745,-0.0005290557902720705,-0.050777919590473175,0.0013270974159240723,0.0,7.453754497257677,0.0,1
pair_105,GT,Rank_6,1,6,0.9146344143057649,0.11912004917609748,0.7955143651296674,0.0529632568359375,0,0.002286616188153956,0.001996894899152224,0.013822846114635468,-0.0279788076877594,0.0,-26.150408289459705,0.0,1
pair_105,GT,Rank_7,1,7,0.9146344143057649,0.10010412242400024,0.8145302918817646,0.05416673421859741,0,0.004855542125497769,-0.001917106479467412,0.0018932074308395386,-6.875395774841309e-05,0.0,-49.539006156779635,0.0,1
pair_105,GT,Rank_8,1,8,0.9146344143057649,0.09807090958796132,0.8165635047178036,0.20879393815994263,0,0.257622456962139,0.2906292859858163,0.15646078437566757,0.1094338595867157,0.0,36.88210771941746,0.0,1
pair_105,GT,Rank_9,1,9,0.9146344143057649,0.09230942248018852,0.8223249918255764,0.05614960193634033,0,0.15478024193255058,0.06800761177811598,-0.001880742609500885,0.0017296969890595038,0.0,-6.834063656103467,0.0,1
pair_105,GT,Rank_10,1,10,0.9146344143057649,0.07604378084646582,0.8385906334592991,0.04953557252883911,0,0.1424070374069195,0.06735663536880188,0.010571122169494629,-0.006417304277420044,0.0,88.36527863130999,0.0,1
pair_105,GT,Rank_11,1,11,0.9146344143057649,0.06789945911511654,0.8467349551906483,0.05144941806793213,0,0.02223719823901027,0.00821058400886221,-0.047314777970314026,-0.016600221395492554,0.0,9.795038302716364,0.0,1
pair_105,GT,Rank_12,1,12,0.9146344143057649,0.043765975509232655,0.8708684387965322,0.05318242311477661,0,0.009691973064490544,0.0032948785190674013,-0.05883127450942993,-0.015381664037704468,0.0,-47.87987960854582,0.0,1
pair_105,GT,Rank_13,1,13,0.9146344143057649,0.04266560034034615,0.8719688139654187,0.13166439533233643,0,0.09197058864759877,0.09498209784192646,0.036371298134326935,0.1566655337810517,0.0,35.56889287700568,0.0,1
pair_105,GT,Rank_14,1,14,0.9146344143057649,0.04171524859300241,0.8729191657127624,0.19874054193496704,0,0.15246225969992766,0.06478534578814554,0.04981254041194916,0.08319121599197388,0.0,-4.281631898048289,0.0,1
pair_105,GT,Rank_15,1,15,0.9146344143057649,0.04103918052972381,0.8735952337760411,0.05712538957595825,0,0.00994108597290011,0.01479184098301567,-0.000516936182975769,-0.022220760583877563,-0.03749999999999999,102.36424051133936,0.0,1
pair_105,GT,Rank_16,1,16,0.9146344143057649,0.0362827078167672,0.8783517064889976,0.05525684356689453,0,0.025012588842313277,0.008902589568068553,-0.00573248416185379,-0.004552572965621948,0.0,78.74740277844674,0.0,1
pair_105,GT,Rank_17,1,17,0.9146344143057649,0.02730882300852626,0.8873255912972386,0.057214200496673584,0,0.14745807830876545,0.07512726897290212,0.004739105701446533,-0.0023652315139769953,0.0,94.76838633889984,0.0,1
pair_105,GT,Rank_18,1,18,0.9146344143057649,0.021675152670900016,0.8929592616348648,0.05427438020706177,0,0.08597675531116611,0.03055656368649573,-0.057811856269836426,-0.015084534883499146,0.0,4.169469560236124,0.0,1
pair_105,GT,Rank_19,1,19,0.9146344143057649,0.020274806802160792,0.8943596075036041,0.06047332286834717,0,0.08734029105316266,0.032710950723760956,0.010647453367710114,-0.002703636884689331,0.0,-38.58956092401573,0.0,1
pair_105,GT,Rank_20,1,20,0.9146344143057649,0.017968164242865195,0.8966662500628997,0.05329960584640503,0,0.08324890157212161,0.01829175040309705,-0.05212406814098358,-0.009880691766738892,0.0,10.554269853817317,0.0,1
pair_106,GT,Rank_1,6,1,0.7399081468231303,0.8826834735824352,-0.14277532675930482,-0.007856696844100897,0,-0.0010685132111971085,-0.022519406106623674,0.01243469119071966,-0.02365472912788391,0.0,64.48229270806827,0.0,1
pair_106,GT,Rank_2,6,2,0.7399081468231303,0.8821773056596868,-0.14226915883655644,0.005308419466018732,0,-0.032654988759859005,-0.005257058328444697,0.008709892630577087,-0.03587554395198819,0.0,15.323988683552955,0.0,1
pair_106,GT,Rank_3,6,3,0.7399081468231303,0.8795098355249408,-0.13960168870181044,-0.0035333335399627686,0,-0.020774539463462804,-0.0050978049042312845,0.00035674870014196225,-0.005827426910400391,0.0,-6.123110566334276,0.0,1
pair_106,GT,Rank_4,6,4,0.7399081468231303,0.8596560412955794,-0.11974789447244905,-0.019798606634140015,0,-0.04659412026241211,-0.04036467887221251,0.005234077572822571,-0.03857541084289551,0.0,3.3058203853518933,0.0,1
pair_106,GT,Rank_5,6,5,0.7399081468231303,0.7580993027897575,-0.018191155966627126,0.002572178840637207,0,-0.020611068179635872,-0.010105664686388682,0.0038482695817947943,-0.03477099537849429,0.0,25.54221652124994,0.0,1
pair_106,GT,Rank_7,6,7,0.7399081468231303,0.5750196944470847,0.16488845237604566,0.00601527094841009,0,-0.015895727977833507,-0.006696886244271505,0.02742172777652746,0.008859619498252813,0.0,10.760841745059139,0.0,1
pair_106,GT,Rank_8,6,8,0.7399081468231303,0.5464427261462173,0.19346542067691308,-0.018758922815322876,0,-0.0445693247478845,-0.02568973824474291,0.0057984739542008,-0.0255615562200546,-0.03749999999999999,11.87071978235005,0.0,1
pair_106,GT,Rank_9,6,9,0.7399081468231303,0.5161489612249364,0.22375918559819397,-0.014023900032043402,0,-0.05434826689556482,-0.03272781062953212,-0.004728093743324224,0.0019959956407546997,-0.043585412256314196,10.581846087816587,0.0,1
pair_106,GT,Rank_10,6,10,0.7399081468231303,0.3561605358200781,0.3837476110030522,-0.01187184453010559,0,-0.0024597982455427103,-0.03570057602256077,-0.00038239359855651855,-0.031582757830619784,0.0,-12.290856976512657,0.0,1
pair_106,GT,Rank_11,6,11,0.7399081468231303,0.2510373815394469,0.48887076528368345,0.005061686038971003,0,0.014783776282774275,0.0035041174370468164,0.0009336173534393866,0.014190867543220492,0.0,5.0620873001340385,0.0,1
pair_106,GT,Rank_12,6,12,0.7399081468231303,0.22637873683416898,0.5135294099889613,0.02049508690834051,0,-0.0756883540828634,-0.006829529177919902,0.025604277849197388,0.035304903984069796,0.0,41.06112631084302,0.0,1
pair_106,GT,Rank_13,6,13,0.7399081468231303,0.18999869409124187,0.5499094527318884,0.013442963361740112,0,-0.036549433838244605,0.0026391446525120266,0.03435876965522766,-0.020586296916007996,-0.11249999999999989,4.493111055815348,0.0,1
pair_106,GT,Rank_14,6,14,0.7399081468231303,0.1642402721433988,0.5756678746797315,-0.01528671383857727,0,-0.08538601580213778,-0.04198541945252038,0.015359081327915192,-0.008597686886787387,0.0,-31.906107451503885,0.0,1
pair_106,GT,Rank_15,6,15,0.7399081468231303,0.13703811155313364,0.6028700352699967,0.04718339443206793,0,0.054982957898096096,0.04659276374617738,0.040999129414558466,0.009399205446243314,-0.0796164609606622,9.18499571979018,0.0,1
pair_106,GT,Rank_16,6,16,0.7399081468231303,0.10321695764584682,0.6366911891772835,-0.0008409023284912109,0,-0.06665702623251779,-0.021545603486676113,0.016612529754638672,0.0092505663633346,0.0,-32.936119135995625,0.0,1
pair_106,GT,Rank_17,6,17,0.7399081468231303,0.0823676457260937,0.6575405010970367,-0.00013712048530578613,0,0.0011052243010957197,0.0023919022570438875,0.002968505024909973,-0.01829804480075839,-0.075,34.99239840082467,0.0,1
pair_106,GT,Rank_18,6,18,0.7399081468231303,0.07960569653397842,0.6603024502891519,0.04528370499610901,0,0.048151660775208494,0.02120755814431219,0.030310735106468256,0.03002266585826871,0.0,-18.69618524870384,0.0,1
pair_106,GT,Rank_19,6,19,0.7399081468231303,0.06635810501669559,0.6735500418064347,0.005069166421890314,0,-0.057210313471641794,-0.011368401360610791,0.001242116093635559,0.011504903435707092,-0.0796164609606622,7.966810719849462,0.0,1
pair_106,GT,Rank_20,6,20,0.7399081468231303,0.06538051335593886,0.6745276334671915,-0.011200845241546575,0,-0.055940114029591315,-0.0180116323040323,-0.001079812645912115,-0.025446325540542603,-0.0796164609606622,57.51386703231668,0.0,1
pair_107,GT,Rank_1,18,1,0.020798951727710964,0.1305740576314766,-0.10977510590376563,0.0018901228904724121,0,0.00253255957524412,0.002114803176204161,0.01039937138557434,-0.01838859915733343,0.0,35.875865622248654,0.0,1
pair_107,GT,Rank_2,18,2,0.020798951727710964,0.0869190657416552,-0.06612011401394424,-0.0032066702842712402,0,-0.0012827644028249319,-0.005635708171860543,0.00827808678150177,-0.030959665775299128,0.0,81.11122770151756,0.0,1
pair_107,GT,Rank_3,18,3,0.020798951727710964,0.08463727560612358,-0.06383832387841262,0.0023978352546691895,0,0.0036486807075304384,0.004800923136264013,0.00955536961555481,-0.021003454923629816,0.0,48.87381580106512,0.0,1
pair_107,GT,Rank_4,18,4,0.020798951727710964,0.07974307723807339,-0.058944125510362426,0.002699613571166992,0,0.0033001474976717127,0.00197208360737533,0.014649525284767151,-0.017979413270950317,0.0,51.51947575214409,0.0,1
pair_107,GT,Rank_5,18,5,0.020798951727710964,0.07192245757393485,-0.05112350584622389,0.0002574920654296875,0,0.0003953684144142322,-0.003634130880030395,0.008401110768318176,-0.021892696619033813,0.0,61.3851528074088,0.0,1
pair_107,GT,Rank_6,18,6,0.020798951727710964,0.0654876545581642,-0.04468870283045324,-0.0025464296340942383,0,0.0008044889975699077,0.003276230972914407,-0.010830357670783997,-0.0314812958240509,0.0,75.79931657416255,0.0,1
pair_107,GT,Rank_7,18,7,0.020798951727710964,0.054758770698300305,-0.03395981897058934,0.007491886615753174,0,0.0064235739747443565,-0.005659984550908881,0.04268178343772888,-0.013163536787033081,0.0,117.9973519341498,0.0,1
pair_107,GT,Rank_8,18,8,0.020798951727710964,0.05151333194378192,-0.03071438021607096,0.0027021169662475586,0,0.0028474816864619834,0.006460281820469094,0.01140989363193512,-0.025085657835006714,-0.0602081728298995,22.514223625684338,0.0,1
pair_107,GT,Rank_9,18,9,0.020798951727710964,0.04405209878086065,-0.023253147053149688,-0.003322124481201172,0,-0.00044948154027013576,-0.003840407780399624,0.02112157642841339,-0.03121334314346319,-0.075,95.79442901774217,0.0,1
pair_107,GT,Rank_10,18,10,0.020798951727710964,0.04272019192341834,-0.021921240195707375,0.007483303546905518,0,0.006891127523667495,-0.006120847059835843,0.02388283610343933,-0.01699274778366089,-0.075,111.81911661356077,0.0,1
pair_107,GT,Rank_11,18,11,0.020798951727710964,0.03243987199780556,-0.011640920270094599,0.01723480224609375,0,0.02045902243165132,0.010650332073697144,0.00858849287033081,0.016364246606826782,0.0,35.875865622248654,0.0,1
pair_107,GT,Rank_12,18,12,0.020798951727710964,0.025258237432617694,-0.0044592857049067305,0.017230629920959473,0,0.018106178933079198,0.007199733160811572,0.006926178932189941,0.002995193004608099,0.0,17.203954426505362,0.0,1
pair_107,GT,Rank_13,18,13,0.020798951727710964,0.024251358026750495,-0.003452406299039531,0.01556086540222168,0,0.01878786460223636,0.005321734858726557,0.018574625253677368,0.005869776010513306,0.0,12.572351044189503,0.0,1
pair_107,GT,Rank_14,18,14,0.020798951727710964,0.023230940028973194,-0.00243198830126223,0.011876821517944336,0,0.015118824430600086,0.007473447447964632,0.004630342125892639,-0.001391679048538208,0.0,49.47313120373326,0.0,1
pair_107,GT,Rank_15,18,15,0.020798951727710964,0.02255007977706177,-0.0017511280493508058,0.0028150081634521484,0,0.002261816823635132,0.006097039286249717,-0.006056532263755798,-0.030031949281692505,-0.043585412256314196,28.410895817002455,0.0,1
pair_107,GT,Rank_16,18,16,0.020798951727710964,0.02165684993666933,-0.0008578982089583673,0.0016709566116333008,0,0.005291228302973461,0.007396435206683538,-0.008092164993286133,-0.026601493358612116,-0.043585412256314196,61.710472281347364,0.0,1
pair_107,GT,Rank_17,18,17,0.020798951727710964,0.02082583901015541,-2.6887282444446048e-05,0.005260884761810303,0,0.0052494431901591865,0.006614031475181803,0.014778584241867065,-0.017385721206665095,-0.11249999999999989,36.65849446882285,0.0,1
pair_107,GT,Rank_19,18,19,0.020798951727710964,0.019215288399409492,0.0015836633283014719,0.00957709550857544,0,0.01204760386567083,-0.00027692484445951404,0.026501864194869995,-0.007630705833435114,0.0,95.47417208717978,0.0,1
pair_107,GT,Rank_20,18,20,0.020798951727710964,0.018850844610471706,0.0019481071172392575,0.003149569034576416,0,0.007732760637702563,-0.002586792002237437,0.008798524737358093,-0.0169333815574646,-0.075,86.39235066453436,0.0,1
pair_109,GT,Rank_2,1,2,0.42020634829011294,0.15107726445914305,0.2691290838309699,0.00371706485748291,0,0.06942904688584706,0.008530149747301707,-0.0030914023518562317,0.0018590092658997137,0.0,27.44450089597153,-0.044999999999999984,1
pair_109,GT,Rank_3,1,3,0.42020634829011294,0.08166493635340824,0.33854141193670473,0.004903197288513184,0,-0.022661385470344353,-0.0014664421964972751,-0.0082533229142428,0.014867514371872004,0.0,-23.993828372918642,-0.044999999999999984,1
pair_109,GT,Rank_4,1,4,0.42020634829011294,0.07058744722994968,0.34961890106016325,0.005350351333618164,0,0.020862981177616313,0.0029248378352896287,-0.02240591123700142,0.0008561015129089911,0.0,-5.31185423064349,0.0,1
pair_109,GT,Rank_5,1,5,0.42020634829011294,0.07036876206567798,0.34983758622443495,0.003152608871459961,0,-0.012006736493120451,-0.019248963960780907,-0.02263587899506092,0.0036500096321105957,0.0,7.463403342576299,-0.044999999999999984,1
pair_109,GT,Rank_6,1,6,0.42020634829011294,0.06808872706023784,0.3521176212298751,0.008442223072052002,0,-0.015371969970352728,0.005555554485447534,0.005790403112769071,0.0212546586990357,0.0,-9.087248328869165,-0.044999999999999984,1
pair_109,GT,Rank_7,1,7,0.42020634829011294,0.064303286657775,0.3559030616323379,0.00430065393447876,0,-0.019487032282512917,-0.02313005359207554,-0.0239101629704237,-0.0034961104393004816,0.0,-19.53045874041439,0.0,1
pair_109,GT,Rank_8,1,8,0.42020634829011294,0.061156862151825586,0.35904948613828735,-0.0009576678276062012,0,0.06273965919070357,-0.006714552224347026,0.0029064342379570007,-0.01084369421005249,0.0,-35.98135662162309,0.0,1
pair_109,GT,Rank_9,1,9,0.42020634829011294,0.06039802388313458,0.35980832440697835,0.004848301410675049,0,0.016726525389274882,0.0019998845169431068,0.0036313198506831568,0.01061204075813299,0.0,48.91795160843598,-0.044999999999999984,1
pair_109,GT,Rank_10,1,10,0.42020634829011294,0.053251523659981946,0.366954824630131,-0.0006793737411499023,0,-0.013492469944502039,-0.022761054652012946,-0.02095883898437023,-0.004342913627624512,0.0,31.293241413383527,-0.044999999999999984,1
pair_109,GT,Rank_11,1,11,0.42020634829011294,0.045901785972119524,0.3743045623179934,0.007641136646270752,0,0.09113910711363937,0.017290598768426646,-0.00432886928319931,0.015916317701339777,0.0,-48.63826264242908,0.0,1
pair_109,GT,Rank_12,1,12,0.42020634829011294,0.03458509743223706,0.3856212508578759,0.004522204399108887,0,0.024331781416158216,0.006474921175143589,-0.008843783289194107,0.016168981790542603,0.0,-13.563456701656563,-0.044999999999999984,1
