pair_id,set_type,gt_found,corr_score,psr,peak_margin,context_32,context_64,context_128,context_score,phase_residual,phase_penalty,template_residual,center_prior,ambiguity_index,est_scale,est_theta
pair_083,SetB,1,0.7064778804779053,1.771857500076294,0.005713343620300293,0.6812015683825958,0.526099656689062,0.6829479230914487,0.6198593455887235,0.048823073506355286,0.08106601717798213,2884.464599609375,413.8218215609225,0.9217098583106008,8.699999999999998,4.5
pair_084,SetB,1,0.5659957528114319,2.2258288860321045,-0.006023526191711426,0.35643482450060354,0.5622112677245387,0.5625445552456183,0.5211892940881835,0.03489670902490616,0.12961646096066226,4350.7607421875,46.502688094345686,0.838341366154706,9.199999999999998,3.5
pair_085,SetB,1,0.78173828125,1.6179317235946655,-0.000603020191192627,0.6305570942812553,0.71314494507006,0.7037670150026308,0.6928762028853275,0.04506075382232666,0.19366069605669878,3266.067626953125,140.089257261219,0.8454789876937866,11.299999999999999,-1.0
pair_086,SetB,1,0.1750500500202179,1.7802578210830688,-0.003907307982444763,0.16725564669500106,0.1427013349819603,0.17129139342512445,0.1590482207018341,0.044963810592889786,0.125,5700.86181640625,86.68333173107735,0.8704212841303924,11.899999999999999,4.25
pair_087,SetB,1,0.8198180198669434,2.1019785404205322,0.0016841888427734375,0.7161736373149533,0.7148641221548852,0.7570305629328823,0.7319926014980978,0.04314989969134331,0.1662132317597294,2323.938232421875,100.24470060806208,0.8754401564598083,9.999999999999998,-0.75
pair_088,SetB,1,0.5216779708862305,2.714769124984741,0.03856480121612549,0.3771859028001074,0.4924155755382578,0.5171413090747093,0.4792599344052083,0.06534543633460999,0.05,3743.026123046875,159.3267083699403,0.8938634278451933,8.599999999999998,0.5
pair_089,SetB,1,0.814505398273468,3.1771419048309326,0.016004443168640137,0.7721474607458244,0.7762250922404417,0.7647852267733627,0.7708336197546868,0.09708763659000397,0.05,2115.960693359375,151.74320413119,0.7699777841567993,11.599999999999998,-3.5
pair_090,SetB,1,0.4490377902984619,2.7773923873901367,0.01184171438217163,0.48052715824955755,0.46562698652037066,0.44598249432546616,0.46074922398824625,0.0677921399474144,0.05,4518.21435546875,173.18487231857176,0.9965782523155212,9.799999999999999,4.75
pair_091,SetB,1,0.7621645331382751,1.716007947921753,0.00010639429092407227,0.6515211491959039,0.6303834021232918,0.697948862688348,0.6616371357638366,0.05675417184829712,0.05,2481.48193359375,126.62148316932637,0.8985766181851838,11.899999999999999,-3.75
pair_092,SetB,1,0.5524611473083496,2.1582484245300293,-0.003983676433563232,0.5626511815392901,0.4973948555756132,0.5494544355279007,0.5312699527492636,0.030977191403508186,0.05,6608.4375,107.33592129385204,0.9418107953128935,9.099999999999998,4.75
pair_093,SetB,1,0.7963955998420715,2.6222221851348877,0.08421611785888672,0.698457137523154,0.6575519758322769,0.6292465329722193,0.6544108310264293,0.0818057432770729,0.05,2966.660888671875,68.8367634335026,0.7349724769592286,8.399999999999999,-2.5
pair_094,SetB,1,0.4732483923435211,2.0204548835754395,-0.0032847225666046143,0.36017458491999643,0.11673466552215356,0.45343118608829064,0.30010125762817697,0.02885126695036888,0.2,3727.21240234375,202.1299087220889,0.9991465404776891,8.699999999999998,1.5
pair_095,SetB,1,0.8058041930198669,3.273913621902466,-0.007113993167877197,0.7107893903636927,0.7860396096544813,0.7685492787400717,0.7639934334305598,0.06149876490235329,0.05,2003.6806640625,122.14745187681976,0.8184202628376434,11.599999999999998,3.5
pair_096,SetB,1,0.6027659773826599,2.4256954193115234,-0.0018741488456726074,0.5551587793183052,0.35498300339812006,0.5811062805566064,0.48546746944555164,0.035819604992866516,0.1662132317597294,2477.46484375,6.324555320336759,0.9331889213572887,9.099999999999998,0.75
pair_097,SetB,1,0.7556130290031433,2.217938184738159,-0.0035355091094970703,0.7687139555243063,0.6408383016784907,0.7075037266394933,0.6930796024320549,0.052449218928813934,0.05,3552.11669921875,45.91840589567543,0.9857678127544586,11.499999999999998,0.75
pair_098,SetB,1,0.37562790513038635,2.38561749458313,-0.008280456066131592,0.1683884120721854,0.3357849630095976,0.32135456343256036,0.2965334929913003,0.044783368706703186,0.05,5247.76220703125,46.71723450719231,0.8951980179387408,9.899999999999999,-3.5
pair_099,SetB,1,0.7442545890808105,2.801119327545166,0.016655683517456055,0.650758958553427,0.7371960073492446,0.7225603831209252,0.7140543478987533,0.08422346413135529,0.05,4615.95263671875,123.1665539016173,0.7802769625233332,8.799999999999999,4.0
