pair_id,set_type,d_th,cand_th,gt_err,score_A,score_B,score_C,score_D,score_E,score_interp_area,score_interp_cubic,score_interp_linear
pair_069,SetA,0.1499999999999999,0.6499999999999999,0.18055354154477993,0.8880165219306946,0.65144282579422,0.8170443773269653,0.7697296142578125,0.6514427065849304,0.8170443773269653,0.7636818289756775,0.7698639214038848
pair_069,SetA,0.1999999999999999,0.7,0.23055354154477997,0.8866939544677734,0.6465761661529541,0.8146585822105408,0.766635000705719,0.6465760469436646,0.8146585822105408,0.761097890138626,0.767352145910263
pair_069,SetA,0.24999999999999983,0.7499999999999998,0.2805535415447798,0.8850347399711609,0.6408286094665527,0.8117729008197784,0.7629316747188568,0.6408286094665527,0.8117729008197784,0.7588794589042663,0.764840418100357
pair_069,SetA,0.2999999999999999,0.7999999999999998,0.33055354154477984,0.8830333352088928,0.633733332157135,0.808243316411972,0.7583833038806915,0.6337332725524902,0.808243316411972,0.7552399933338165,0.761132913827896
pair_071,SetB,-0.3,1.0,0.311592338526987,0.7582106590270996,0.4812876582145691,0.6751337230205535,0.6197490990161896,0.48128753900527954,0.6751337230205535,0.5905520886182785,0.6012364536523819
pair_071,SetB,-0.25,1.05,0.26159233852698693,0.7589148879051208,0.4837151765823364,0.6763550102710723,0.6213150918483734,0.483715295791626,0.6763550102710723,0.5905926376581192,0.6010707885026931
pair_071,SetB,-0.2,1.1,0.2115923385269869,0.7595232725143433,0.4854357838630676,0.6772970259189606,0.6224795281887054,0.4854357838630676,0.6772970259189606,0.59124456346035,0.601391389966011
pair_071,SetB,-0.15000000000000002,1.15,0.16159233852698707,0.7599011063575745,0.48706507682800293,0.6780503064393997,0.6234831064939499,0.4870651066303253,0.6780503064393997,0.5921167463064193,0.6021353900432587
pair_071,SetB,-0.10000000000000003,1.2,0.11159233852698702,0.7602589726448059,0.48852455615997314,0.6787386566400527,0.6243917793035507,0.48852458596229553,0.6787386566400527,0.5921415090560913,0.6019658178091049
pair_071,SetB,-0.050000000000000044,1.25,0.06159233852698698,0.7604088187217712,0.48957809805870056,0.6791595488786697,0.6249933689832687,0.48957791924476624,0.6791595488786697,0.5941174983978271,0.6034489184617996
pair_071,SetB,-5.551115123125783e-17,1.3,0.011592338526986934,0.7604385614395142,0.4898373782634735,0.6792582601308822,0.625138059258461,0.48983755707740784,0.6792582601308822,0.593861711025238,0.6032517820596695
pair_071,SetB,0.04999999999999993,1.35,0.03840766147301311,0.7604092955589294,0.48974311351776123,0.6792093962430954,0.6250761300325394,0.4897429645061493,0.6792093962430954,0.5929332017898559,0.602507820725441
pair_071,SetB,0.09999999999999992,1.4,0.08840766147301293,0.760129988193512,0.48924246430397034,0.6788637667894364,0.6246862858533859,0.4892425835132599,0.6788637667894364,0.5919890820980072,0.6018273651599884
pair_071,SetB,0.1499999999999999,1.45,0.13840766147301298,0.7597184181213379,0.4886963665485382,0.678411740064621,0.6242072880268097,0.4886961579322815,0.678411740064621,0.5908523887395858,0.6008099496364594
pair_071,SetB,0.1999999999999999,1.5,0.18840766147301302,0.7591415643692017,0.4877444803714752,0.6777224034070968,0.6234429627656937,0.48774436116218567,0.6777224034070968,0.5883655846118927,0.5986316561698913
pair_071,SetB,0.24999999999999983,1.5499999999999998,0.23840766147301284,0.7583094835281372,0.48591941595077515,0.6765925079584121,0.6221145242452621,0.4859195649623871,0.6765925079584121,0.5881347984075546,0.598425406217575
pair_071,SetB,0.2999999999999999,1.5999999999999999,0.2884076614730129,0.7574865818023682,0.4839690029621124,0.6754312634468078,0.6207277178764343,0.4839688539505005,0.6754312634468078,0.5897107630968094,0.5991837322711944
pair_072,SetB,-0.3,-0.8499999999999999,0.27950314610597293,0.3216666579246521,0.12356729060411453,0.2581464722752571,0.21579968184232712,0.10993270576000214,0.2581464722752571,0.21788447350263593,0.2223637633025646
pair_072,SetB,-0.25,-0.7999999999999999,0.229503146105973,0.32334694266319275,0.12555277347564697,0.2598743438720703,0.21755927801132202,0.1117716133594513,0.2598743438720703,0.2187963381409645,0.22305032163858413
pair_072,SetB,-0.2,-0.75,0.17950314610597307,0.32461902499198914,0.12705391645431519,0.261197479814291,0.21891644969582558,0.11321387439966202,0.261197479814291,0.2197562910616398,0.22402636781334875
pair_072,SetB,-0.15000000000000002,-0.7,0.12950314610597302,0.325706422328949,0.12788896262645721,0.26245798245072366,0.2202923558652401,0.11487828940153122,0.26245798245072366,0.2214603155851364,0.22541153132915495
pair_072,SetB,-0.10000000000000003,-0.6499999999999999,0.07950314610597298,0.3264200687408447,0.12818045914173126,0.26325403973460193,0.22114335373044014,0.11586663872003555,0.26325403973460193,0.22393785342574118,0.22744750156998633
pair_072,SetB,-0.050000000000000044,-0.6,0.029503146105973044,0.3268749415874481,0.12824945151805878,0.2636533953249454,0.22150569781661034,0.11613645404577255,0.2636533953249454,0.22525408267974853,0.22869137302041054
pair_072,SetB,-5.551115123125783e-17,-0.55,0.02049685389402689,0.3269301652908325,0.1280047446489334,0.2637084759771824,0.22156068310141563,0.11619120091199875,0.2637084759771824,0.22632542327046393,0.22977278381586075
pair_072,SetB,0.04999999999999993,-0.5,0.07049685389402693,0.3267299234867096,0.1274552047252655,0.26342328190803527,0.22121885418891907,0.11570778489112854,0.26342328190803527,0.2269454576075077,0.23033542335033416
pair_072,SetB,0.09999999999999992,-0.45,0.12049685389402692,0.32618993520736694,0.12649713456630707,0.26271964982151985,0.22040612623095512,0.1146223172545433,0.26271964982151985,0.22670281305909157,0.23011620864272117
pair_072,SetB,0.1499999999999999,-0.4,0.1704968538940269,0.32525017857551575,0.12528516352176666,0.26164981722831726,0.21924957633018494,0.11324897408485413,0.26164981722831726,0.22574016004800795,0.2293285198509693
pair_072,SetB,0.1999999999999999,-0.35000000000000003,0.2204968538940269,0.324293851852417,0.12362216413021088,0.2604419261217117,0.2178739756345749,0.11145409941673279,0.2604419261217117,0.2261062189936638,0.2291442662477493
pair_072,SetB,0.24999999999999983,-0.3000000000000001,0.27049685389402683,0.3229467570781708,0.1214999258518219,0.25892480611801144,0.21624350547790527,0.10954025387763977,0.25892480611801144,0.2253435395658016,0.22822925522923468
pair_072,SetB,0.2999999999999999,-0.25000000000000006,0.3204968538940269,0.32114744186401367,0.119078129529953,0.2570392556488514,0.2143004648387432,0.10745348781347275,0.2570392556488514,0.22201299220323562,0.22510767132043835
pair_074,SetB,-0.3,-1.8,0.26062908620976755,0.5370072722434998,0.26312437653541565,0.45484243035316463,0.4000658690929413,0.2631244659423828,0.45484243035316463,0.40394844412803643,0.41062248796224593
pair_074,SetB,-0.25,-1.75,0.2106290862097675,0.5401261448860168,0.26777371764183044,0.4584203988313675,0.40394990146160126,0.26777365803718567,0.4584203988313675,0.4069072216749191,0.41388290077447887
pair_074,SetB,-0.2,-1.7,0.16062908620976746,0.5429402589797974,0.2718730568885803,0.46162007153034207,0.40740661323070526,0.27187296748161316,0.46162007153034207,0.40954452157020566,0.41655628979206083
pair_074,SetB,-0.15000000000000002,-1.65,0.11062908620976741,0.5451779961585999,0.2749646008014679,0.4641139417886734,0.4100712388753891,0.27496448159217834,0.4641139417886734,0.41116548180580137,0.4181507885456085
pair_074,SetB,-0.10000000000000003,-1.6,0.06062908620976759,0.5469709634780884,0.2771024703979492,0.4660104066133499,0.4120367020368576,0.27710244059562683,0.4660104066133499,0.41329988241195675,0.4202128201723099
pair_074,SetB,-0.050000000000000044,-1.55,0.010629086209767546,0.5481894016265869,0.2783324718475342,0.4672323048114776,0.41326090693473816,0.2783324122428894,0.4672323048114776,0.4158690184354782,0.4223849862813949
pair_074,SetB,-5.551115123125783e-17,-1.5,0.0393709137902325,0.5489658713340759,0.27882933616638184,0.46792493760585785,0.41389764845371246,0.278829425573349,0.46792493760585785,0.4164297223091125,0.42305837869644164
pair_074,SetB,0.04999999999999993,-1.4500000000000002,0.08937091379023232,0.5488982796669006,0.2779645323753357,0.46761814653873446,0.41343139111995697,0.2779645025730133,0.46761814653873446,0.41691040992736816,0.42355449795722955
pair_074,SetB,0.09999999999999992,-1.4000000000000001,0.13937091379023236,0.5484538674354553,0.27632251381874084,0.46681447029113765,0.4123882055282593,0.27632254362106323,0.46681447029113765,0.41518186330795287,0.4222479194402694
pair_074,SetB,0.1499999999999999,-1.35,0.1893709137902324,0.5475040078163147,0.2736704647541046,0.46535394489765164,0.41058723628520966,0.2736704647541046,0.46535394489765164,0.4134511157870292,0.4206825226545334
pair_074,SetB,0.1999999999999999,-1.3,0.23937091379023245,0.5460478663444519,0.27017712593078613,0.4632866710424423,0.4081125408411026,0.2701772153377533,0.4632866710424423,0.4124012112617492,0.4193389773368835
pair_074,SetB,0.24999999999999983,-1.2500000000000002,0.2893709137902323,0.544064462184906,0.2655332386493683,0.4605051308870315,0.4047989100217819,0.26553335785865784,0.4605051308870315,0.41021010428667065,0.4167695418000221
pair_074,SetB,0.2999999999999999,-1.2000000000000002,0.3393709137902323,0.5412700772285461,0.2602490484714508,0.4569637417793274,0.4007595181465149,0.26024895906448364,0.4569637417793274,0.4067272320389747,0.4132835805416107
pair_077,SetB,-0.3,-3.5,0.29515858355348445,0.7153107523918152,0.4799891412258148,0.6446236908435821,0.5974989831447601,0.4796872138977051,0.6446236908435821,0.5589102953672409,0.5704254388809205
pair_077,SetB,-0.25,-3.45,0.24515858355348463,0.716266393661499,0.48136284947395325,0.6455861538648605,0.5984659940004349,0.4806655943393707,0.6455861538648605,0.5615271776914597,0.5719678997993469
pair_077,SetB,-0.2,-3.4000000000000004,0.1951585835534848,0.7171704173088074,0.4823361039161682,0.6464938700199127,0.5993761718273163,0.4815819263458252,0.6464938700199127,0.5661968231201172,0.573724776506424
pair_077,SetB,-0.15000000000000002,-3.35,0.14515858355348454,0.7178484201431274,0.48298394680023193,0.6472818613052368,0.6002374887466431,0.4826265573501587,0.6472818613052368,0.567982417345047,0.575191468000412
pair_077,SetB,-0.10000000000000003,-3.3000000000000003,0.09515858355348472,0.7183486223220825,0.48335695266723633,0.6478511303663254,0.6008528023958206,0.4833569824695587,0.6478511303663254,0.5684076517820358,0.5754921495914459
pair_077,SetB,-0.050000000000000044,-3.25,0.045158583553484455,0.7187617421150208,0.48406651616096497,0.6483531564474105,0.6014140993356705,0.4840664565563202,0.6483531564474105,0.5668036997318268,0.5745892286300659
pair_077,SetB,-5.551115123125783e-17,-3.2,0.0048414164465153675,0.7188853025436401,0.483990341424942,0.648416832089424,0.6014378517866135,0.4839904010295868,0.648416832089424,0.5601440817117691,0.5745476663112641
pair_077,SetB,0.04999999999999993,-3.1500000000000004,0.05484141644651519,0.7189812064170837,0.4841803312301636,0.6485409617424011,0.601580798625946,0.48418039083480835,0.6485409617424011,0.5605954527854919,0.5746775090694427
pair_077,SetB,0.09999999999999992,-3.1,0.10484141644651546,0.7188527584075928,0.48368707299232483,0.6483030796051025,0.6012699604034424,0.483687162399292,0.6483030796051025,0.559932067990303,0.5743466049432754
pair_077,SetB,0.1499999999999999,-3.0500000000000003,0.15484141644651528,0.7184459567070007,0.48300081491470337,0.6478124052286147,0.6007233709096909,0.483000785112381,0.6478124052286147,0.5665214329957962,0.5743772208690643
pair_077,SetB,0.1999999999999999,-3.0000000000000004,0.2048414164465151,0.7179791331291199,0.4820072650909424,0.6471875727176666,0.5999931991100311,0.4820072650909424,0.6471875727176666,0.5659507483243942,0.5742269247770309
pair_077,SetB,0.24999999999999983,-2.95,0.25484141644651537,0.7172892093658447,0.4803789258003235,0.6462161511182785,0.5988341122865677,0.48037901520729065,0.6462161511182785,0.5658033490180969,0.5739369750022888
pair_077,SetB,0.2999999999999999,-2.9000000000000004,0.3048414164465152,0.7166228890419006,0.4786485731601715,0.6452305942773819,0.5976357311010361,0.4786485731601715,0.6452305942773819,0.5668811112642288,0.5744090437889099
pair_079,SetB,-0.3,1.7499999999999998,0.37168120591744747,0.748270571231842,0.44949957728385925,0.6586392641067504,0.5988850593566895,0.44949954748153687,0.6586392641067504,0.5912905812263489,0.598814171552658
pair_079,SetB,-0.25,1.7999999999999998,0.3216812059174474,0.7492138147354126,0.4509664475917816,0.6597395688295364,0.6000900715589523,0.45096632838249207,0.6597395688295364,0.5923000246286392,0.6000062584877014
pair_079,SetB,-0.2,1.8499999999999999,0.2716812059174474,0.7499346137046814,0.45190414786338806,0.6605254560709,0.6009193509817123,0.4519040882587433,0.6605254560709,0.5944023340940475,0.6019756495952606
pair_079,SetB,-0.15000000000000002,1.9,0.22168120591744733,0.7504982948303223,0.45283767580986023,0.6612001091241836,0.6016679853200912,0.45283767580986023,0.6612001091241836,0.5972890138626098,0.6042947232723236
pair_079,SetB,-0.10000000000000003,1.9499999999999997,0.1716812059174475,0.7508965730667114,0.453347384929657,0.6616318613290786,0.6021220535039902,0.4533475339412689,0.6616318613290786,0.5984918922185898,0.6052657723426819
pair_079,SetB,-0.050000000000000044,1.9999999999999998,0.12168120591744747,0.7511042356491089,0.4538644552230835,0.6619322836399077,0.6024843156337738,0.4538643956184387,0.6619322836399077,0.5991783797740936,0.6058944582939148
pair_079,SetB,-5.551115123125783e-17,2.05,0.07168120591744742,0.7511147260665894,0.45389148592948914,0.6619477719068526,0.6025031358003616,0.4538915455341339,0.6619477719068526,0.5987479388713837,0.6057515799999237
pair_079,SetB,0.04999999999999993,2.0999999999999996,0.0216812059174476,0.7510271072387695,0.45360296964645386,0.6617998480796813,0.6023150086402893,0.4536029100418091,0.6617998480796813,0.5979667723178863,0.6053544193506241
pair_079,SetB,0.09999999999999992,2.15,0.028318794082552667,0.750686526298523,0.45273131132125854,0.6612999618053437,0.6017089188098907,0.45273131132125854,0.6612999618053437,0.5977658092975616,0.6053107500076294
pair_079,SetB,0.1499999999999999,2.1999999999999997,0.07831879408255249,0.7501703500747681,0.45160913467407227,0.6606019496917724,0.6008896827697754,0.4516090154647827,0.6606019496917724,0.5970695167779922,0.6046480238437653
pair_079,SetB,0.1999999999999999,2.2499999999999996,0.1283187940825523,0.7494714856147766,0.45000338554382324,0.6596309840679169,0.5997373163700104,0.45000314712524414,0.6596309840679169,0.5966531008481979,0.6039810061454772
pair_079,SetB,0.24999999999999983,2.3,0.17831879408255258,0.7484848499298096,0.4480372667312622,0.6583505928516388,0.5982610881328583,0.448037326335907,0.6583505928516388,0.5955083400011062,0.6026989489793777
pair_079,SetB,0.2999999999999999,2.3499999999999996,0.2283187940825524,0.7473330497741699,0.44629114866256714,0.6570204436779021,0.5968120396137238,0.4462910294532776,0.6570204436779021,0.5948002189397812,0.6017081677913665
pair_081,SetB,-0.3,0.2,0.2202082220402667,0.7167037129402161,0.38760998845100403,0.6179756581783294,0.5521569550037384,0.38761019706726074,0.6179756581783294,0.5658398509025573,0.5745135873556138
pair_081,SetB,-0.25,0.25,0.1702082220402667,0.717506468296051,0.3886270225048065,0.6188426256179809,0.5530667304992676,0.38862699270248413,0.6188426256179809,0.5620623856782913,0.5714420199394226
pair_081,SetB,-0.2,0.3,0.12020822204026671,0.7182477712631226,0.3891209065914154,0.6195096939802169,0.5536843091249466,0.38912084698677063,0.6195096939802169,0.5625320851802825,0.5711733996868134
pair_081,SetB,-0.15000000000000002,0.35,0.07020822204026672,0.7188982367515564,0.3894649147987366,0.620068222284317,0.5541815459728241,0.3894648551940918,0.620068222284317,0.5596252739429474,0.5690760731697082
pair_081,SetB,-0.10000000000000003,0.39999999999999997,0.020208222040266732,0.7193289399147034,0.3891119062900543,0.6202638298273087,0.5542204231023788,0.3891119062900543,0.6202638298273087,0.5588315457105637,0.568146675825119
pair_081,SetB,-0.050000000000000044,0.44999999999999996,0.029791777959733257,0.7195205092430115,0.38825029134750366,0.620139443874359,0.5538854002952576,0.38825029134750366,0.620139443874359,0.5583190530538559,0.5674795508384705
pair_081,SetB,-5.551115123125783e-17,0.49999999999999994,0.07979177795973325,0.7196135520935059,0.3865271508693695,0.6196876496076584,0.5530703812837601,0.3865272104740143,0.6196876496076584,0.5546777516603469,0.5647068858146667
pair_081,SetB,0.04999999999999993,0.5499999999999999,0.12979177795973323,0.7194404006004333,0.38468435406684875,0.6190135598182678,0.5520623326301575,0.3846842646598816,0.6190135598182678,0.5536437481641769,0.563281673192978
pair_081,SetB,0.09999999999999992,0.5999999999999999,0.17979177795973317,0.719049334526062,0.38265347480773926,0.6181305587291717,0.5508513748645782,0.3826534152030945,0.6181305587291717,0.5516257166862487,0.5613877147436142
pair_081,SetB,0.1499999999999999,0.6499999999999999,0.2297917779597332,0.7184630036354065,0.38072288036346436,0.6171410113573074,0.5495930165052414,0.3807230293750763,0.6171410113573074,0.5519586592912674,0.5610859513282775
pair_081,SetB,0.1999999999999999,0.7,0.27979177795973326,0.7178142666816711,0.3788686990737915,0.616130605340004,0.5483414977788925,0.3788687288761139,0.616130605340004,0.549888202548027,0.5590904951095581
pair_081,SetB,0.24999999999999983,0.7499999999999998,0.3297917779597331,0.716955840587616,0.3768674433231354,0.6149293392896652,0.5469116717576981,0.37686750292778015,0.6149293392896652,0.5472337424755096,0.5567206412553787
pair_081,SetB,0.2999999999999999,0.7999999999999998,0.3797917779597331,0.7158442735671997,0.3750315010547638,0.6136004328727721,0.5454378724098206,0.3750314712524414,0.6136004328727721,0.5461348354816437,0.5551595479249954
pair_084,SetB,-0.3,3.0,0.4171947738923425,0.521152913570404,0.34382784366607666,0.46795541048049927,0.43249040842056274,0.34382790327072144,0.46795541048049927,0.4101922243833541,0.4172765105962753
pair_084,SetB,-0.25,3.05,0.3671947738923427,0.5249530673027039,0.34849804639816284,0.4720165967941284,0.4367256164550781,0.3484981656074524,0.4720165967941284,0.41326217353343964,0.42052142620086663
pair_084,SetB,-0.2,3.0999999999999996,0.31719477389234285,0.5281819105148315,0.35217294096946716,0.47537920176982873,0.44017739593982697,0.3521728813648224,0.47537920176982873,0.41616519987583156,0.4235061168670654
pair_084,SetB,-0.15000000000000002,3.15,0.2671947738923426,0.5307878851890564,0.35520485043525696,0.47811298370361327,0.44299638271331787,0.35520488023757935,0.47811298370361327,0.4185034781694412,0.4258259743452072
pair_084,SetB,-0.10000000000000003,3.1999999999999997,0.21719477389234276,0.5328007340431213,0.35728198289871216,0.48014514446258544,0.4450414180755615,0.3572821021080017,0.48014514446258544,0.42071006298065183,0.42776939570903777
pair_084,SetB,-0.050000000000000044,3.25,0.1671947738923425,0.534117579460144,0.35841742157936096,0.4814074963331222,0.4462674409151077,0.3584173023700714,0.4814074963331222,0.42002411484718316,0.4273424744606018
pair_084,SetB,-5.551115123125783e-17,3.3,0.11719477389234267,0.5348420143127441,0.35862061381340027,0.48197556734085084,0.4467312693595886,0.3586205244064331,0.48197556734085084,0.42015445530414575,0.427602818608284
pair_084,SetB,0.04999999999999993,3.3499999999999996,0.06719477389234285,0.5348889827728271,0.35797685384750366,0.48181530833244324,0.44643285870552063,0.3579767346382141,0.48181530833244324,0.4198664575815201,0.4271409183740616
pair_084,SetB,0.09999999999999992,3.4,0.017194773892342585,0.5343061685562134,0.3564508259296417,0.4809495389461517,0.44537845253944397,0.35645073652267456,0.4809495389461517,0.4191392838954925,0.4263467490673065
pair_084,SetB,0.1499999999999999,3.4499999999999997,0.03280522610765724,0.533236026763916,0.35436469316482544,0.47957460880279534,0.44380033016204834,0.35436463356018066,0.47957460880279534,0.4189349234104156,0.425877845287323
pair_084,SetB,0.1999999999999999,3.4999999999999996,0.08280522610765706,0.5314324498176575,0.3510512113571167,0.4773181140422821,0.44124189019203186,0.35105133056640625,0.4773181140422821,0.4186530739068985,0.4252976328134537
pair_084,SetB,0.24999999999999983,3.55,0.13280522610765733,0.5293951630592346,0.34739312529563904,0.47479453384876247,0.43839411437511444,0.34739306569099426,0.47479453384876247,0.4169912576675415,0.42376204431056974
pair_084,SetB,0.2999999999999999,3.5999999999999996,0.18280522610765715,0.5266516804695129,0.34284016489982605,0.47150827050209043,0.43474599719047546,0.342840313911438,0.47150827050209043,0.41391587555408477,0.42077479958534236
pair_087,SetB,-0.3,-1.05,0.22522713137942607,0.7786064743995667,0.5033960342407227,0.6960433602333068,0.641001284122467,0.5033960938453674,0.6960433602333068,0.6307612359523773,0.6391445547342299
pair_087,SetB,-0.25,-1.0,0.17522713137942603,0.7795411348342896,0.505890429019928,0.6974459052085876,0.6427157521247864,0.5058903694152832,0.6974459052085876,0.6325620174407959,0.6408873975276947
pair_087,SetB,-0.2,-0.95,0.12522713137942598,0.7803826928138733,0.5080583691596985,0.6986853957176208,0.6442205309867859,0.5080583691596985,0.6986853957176208,0.6328900396823883,0.6415041983127594
pair_087,SetB,-0.15000000000000002,-0.9,0.07522713137942605,0.7809901833534241,0.5096911787986755,0.6996004998683929,0.6453407108783722,0.5096912384033203,0.6996004998683929,0.6330393373966217,0.6416800469160079
pair_087,SetB,-0.10000000000000003,-0.8500000000000001,0.025227131379426115,0.7813848257064819,0.5109448432922363,0.7002528488636016,0.6461648643016815,0.5109449028968811,0.7002528488636016,0.6330695986747742,0.642094749212265
pair_087,SetB,-0.050000000000000044,-0.8,0.02477286862057393,0.7815892100334167,0.5116334557533264,0.7006025016307831,0.646611362695694,0.5116335153579712,0.7006025016307831,0.6344388037919998,0.6431966871023178
pair_087,SetB,-5.551115123125783e-17,-0.75,0.07477286862057397,0.7817771434783936,0.5114152431488037,0.7006684839725493,0.6465960443019867,0.5114149451255798,0.7006684839725493,0.6347098261117935,0.6433393746614456
pair_087,SetB,0.04999999999999993,-0.7000000000000001,0.1247728686205739,0.7816827893257141,0.5110011100769043,0.7004782855510712,0.6463419497013092,0.5110011100769043,0.7004782855510712,0.6346852272748946,0.6431144207715989
pair_087,SetB,0.09999999999999992,-0.6500000000000001,0.17477286862057384,0.7814943790435791,0.5093876719474792,0.6998623847961426,0.6454410552978516,0.509387731552124,0.6998623847961426,0.6342602640390396,0.642615619301796
pair_087,SetB,0.1499999999999999,-0.6000000000000001,0.22477286862057388,0.7811139822006226,0.5078945159912109,0.6991481065750121,0.644504189491272,0.5078943967819214,0.6991481065750121,0.6337812751531601,0.6421037048101426
pair_087,SetB,0.1999999999999999,-0.55,0.27477286862057393,0.7806119322776794,0.5054808259010315,0.6980725467205048,0.6430462896823883,0.5054806470870972,0.6980725467205048,0.6335214406251907,0.6416013270616531
pair_087,SetB,0.24999999999999983,-0.5000000000000002,0.32477286862057375,0.7798941731452942,0.502941370010376,0.6968083500862121,0.6414178013801575,0.5029414296150208,0.6968083500862121,0.6315839618444442,0.6397365510463714
pair_087,SetB,0.2999999999999999,-0.4500000000000001,0.37477286862057385,0.7791873812675476,0.500497579574585,0.6955804407596589,0.6398424804210663,0.500497579574585,0.6955804407596589,0.6310852050781249,0.6390927791595458
pair_088,SetB,-0.3,0.15000000000000002,0.3298762691820233,0.5009685158729553,0.33469489216804504,0.4510864466428756,0.41783173382282257,0.3346949517726898,0.4510864466428756,0.40710752606391903,0.4140949159860611
pair_088,SetB,-0.25,0.2,0.2798762691820233,0.5040886402130127,0.3384917974472046,0.45440956950187683,0.42129018902778625,0.3384917378425598,0.45440956950187683,0.4119964808225631,0.41843710541725154
pair_088,SetB,-0.2,0.25,0.2298762691820233,0.5064396262168884,0.3416297733783722,0.4569966793060302,0.4240347146987915,0.3416298031806946,0.4569966793060302,0.4135860413312912,0.42028886675834654
pair_088,SetB,-0.15000000000000002,0.3,0.17987626918202332,0.5082966685295105,0.34426480531692505,0.4590871185064316,0.42628075182437897,0.34426483511924744,0.4590871185064316,0.4153412520885467,0.42176274061203
pair_088,SetB,-0.10000000000000003,0.35,0.12987626918202333,0.5093982219696045,0.3461613059043884,0.4604271739721298,0.42777980864048004,0.3461613953113556,0.4604271739721298,0.41599028706550595,0.4226470649242401
pair_088,SetB,-0.050000000000000044,0.39999999999999997,0.07987626918202334,0.5099223852157593,0.34739720821380615,0.46116479635238644,0.42865973711013794,0.3473970890045166,0.46116479635238644,0.41727133095264435,0.42345515489578245
pair_088,SetB,-5.551115123125783e-17,0.44999999999999996,0.02987626918202335,0.5099645256996155,0.34804922342300415,0.46138993501663206,0.4290068745613098,0.34804922342300415,0.46138993501663206,0.417710793018341,0.42375691831111906
pair_088,SetB,0.04999999999999993,0.49999999999999994,0.020123730817976637,0.5093271732330322,0.34757182002067566,0.4608005672693252,0.42844949662685394,0.34757182002067566,0.4608005672693252,0.41730424761772156,0.42334968149662017
pair_088,SetB,0.09999999999999992,0.5499999999999999,0.07012373081797663,0.5081037878990173,0.3464343845844269,0.45960300266742704,0.4272691458463669,0.34643450379371643,0.45960300266742704,0.41711262464523313,0.4228145569562912
pair_088,SetB,0.1499999999999999,0.5999999999999999,0.12012373081797656,0.5062329173088074,0.3445965349674225,0.45774197578430176,0.42541468143463135,0.3445964455604553,0.45774197578430176,0.4148929357528687,0.420586422085762
pair_088,SetB,0.1999999999999999,0.6499999999999999,0.1701237308179766,0.5039201378822327,0.34222468733787537,0.4554115116596221,0.4230724275112152,0.34222471714019775,0.4554115116596221,0.4133112788200378,0.41892313659191127
pair_088,SetB,0.24999999999999983,0.6999999999999998,0.22012373081797654,0.5009031891822815,0.3394058644771576,0.4524539917707443,0.42015452682971954,0.3394058644771576,0.4524539917707443,0.41059617102146145,0.4164424568414688
pair_088,SetB,0.2999999999999999,0.7499999999999999,0.2701237308179766,0.49749264121055603,0.33606240153312683,0.44906356036663053,0.41677750647068024,0.33606237173080444,0.44906356036663053,0.4075491338968277,0.4136261492967605
pair_089,SetB,-0.3,-3.8,0.33184075563604587,0.7612876296043396,0.5198544859886169,0.6888576686382293,0.6405710279941559,0.5198544263839722,0.6888576686382293,0.6053513735532761,0.6131170958280563
pair_089,SetB,-0.25,-3.75,0.28184075563604605,0.7620052099227905,0.5221530199050903,0.6900495707988739,0.6420791447162628,0.5221530795097351,0.6900495707988739,0.6063549637794494,0.614195054769516
pair_089,SetB,-0.2,-3.7,0.23184075563604623,0.7625629305839539,0.5242765545845032,0.6910769999027252,0.6434197127819061,0.5242764949798584,0.6910769999027252,0.607617962360382,0.6150981187820435
pair_089,SetB,-0.15000000000000002,-3.65,0.18184075563604596,0.7631023526191711,0.5259392857551575,0.6919534504413605,0.6445208489894867,0.5259393453598022,0.6919534504413605,0.6074904680252075,0.6149993062019348
pair_089,SetB,-0.10000000000000003,-3.6,0.13184075563604614,0.7634212374687195,0.5274096727371216,0.69261776804924,0.6454154551029205,0.5274096727371216,0.69261776804924,0.6075076252222061,0.6151276737451553
pair_089,SetB,-0.050000000000000044,-3.55,0.08184075563604587,0.7636873126029968,0.5284140706062317,0.6931053578853607,0.6460507214069366,0.5284141302108765,0.6931053578853607,0.6089538335800171,0.6162237375974655
pair_089,SetB,-5.551115123125783e-17,-3.5,0.03184075563604605,0.7638718485832214,0.528971254825592,0.6934016346931458,0.646421492099762,0.5289711356163025,0.6934016346931458,0.6117630630731582,0.618341863155365
pair_089,SetB,0.04999999999999993,-3.45,0.018159244363953775,0.7638050317764282,0.5285707712173462,0.6932347714900969,0.6461879312992096,0.528570830821991,0.6932347714900969,0.613658782839775,0.619583511352539
pair_089,SetB,0.09999999999999992,-3.4,0.06815924436395404,0.7637425065040588,0.5280596613883972,0.6930376708507537,0.6459011137485504,0.528059720993042,0.6930376708507537,0.6135126441717148,0.6195682883262634
pair_089,SetB,0.1499999999999999,-3.35,0.11815924436395386,0.7634136080741882,0.5273067355155945,0.6925815284252167,0.645360141992569,0.5273066759109497,0.6925815284252167,0.612189382314682,0.618266224861145
pair_089,SetB,0.1999999999999999,-3.3000000000000003,0.16815924436395369,0.7631862759590149,0.5260723829269409,0.6920521259307861,0.6446293592453003,0.5260724425315857,0.6920521259307861,0.6102350801229477,0.6165706813335419
pair_089,SetB,0.24999999999999983,-3.25,0.21815924436395395,0.7626675367355347,0.524590253829956,0.6912443339824677,0.643628865480423,0.5245901942253113,0.6912443339824677,0.6087927639484405,0.6152869671583175
