threshold,weighted_loc,loc_points,f1_rej,rej_points,false_rejects,false_accepts,rho,cal_points,total
0.5680000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5690000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5700000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5710000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5720000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5730000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5740000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5750000000000001,56.21428571428572,22.48571428571429,0.04878048780487806,0.7317073170731708,0,39,0.830337410226376,8.30337410226376,64.52079570505123
0.5757103847153491,56.21428571428572,22.48571428571429,0.09523809523809523,1.4285714285714284,0,38,0.8103332481786658,8.103332481786659,65.01761819607239
0.5760000000000001,56.21428571428572,22.48571428571429,0.09523809523809523,1.4285714285714284,0,38,0.8103332481786658,8.103332481786659,65.01761819607239
0.5761430811302701,56.21428571428572,22.48571428571429,0.13953488372093023,2.0930232558139537,0,37,0.7906905984143587,7.906905984143587,65.48564352567183
0.5770000000000001,56.21428571428572,22.48571428571429,0.13953488372093023,2.0930232558139537,0,37,0.7906905984143587,7.906905984143587,65.48564352567183
0.5780000000000001,56.21428571428572,22.48571428571429,0.13953488372093023,2.0930232558139537,0,37,0.7906905984143587,7.906905984143587,65.48564352567183
0.5790000000000001,56.21428571428572,22.48571428571429,0.13953488372093023,2.0930232558139537,0,37,0.7906905984143587,7.906905984143587,65.48564352567183
0.5800000000000001,56.21428571428572,22.48571428571429,0.13953488372093023,2.0930232558139537,0,37,0.7906905984143587,7.906905984143587,65.48564352567183
0.5810000000000001,56.21428571428572,22.48571428571429,0.13953488372093023,2.0930232558139537,0,37,0.7906905984143587,7.906905984143587,65.48564352567183
0.5811549658667488,56.21428571428572,22.48571428571429,0.18181818181818182,2.7272727272727275,0,36,0.7714005983799483,7.714005983799483,65.92699299678651
0.5815083816408027,56.21428571428572,22.48571428571429,0.2222222222222222,3.333333333333333,0,35,0.7524547533191482,7.524547533191482,66.34359515223912
0.5820000000000001,56.21428571428572,22.48571428571429,0.2222222222222222,3.333333333333333,0,35,0.7524547533191482,7.524547533191482,66.34359515223912
0.5827523546886759,56.646997929606634,22.658799171842656,0.21739130434782608,3.260869565217391,1,35,0.7524547533191482,7.524547533191482,66.44421627025153
0.5830000000000001,56.646997929606634,22.658799171842656,0.21739130434782608,3.260869565217391,1,35,0.7524547533191482,7.524547533191482,66.44421627025153
0.5840000000000001,56.646997929606634,22.658799171842656,0.21739130434782608,3.260869565217391,1,35,0.7524547533191482,7.524547533191482,66.44421627025153
0.5841870521244534,56.646997929606634,22.658799171842656,0.2553191489361702,3.829787234042553,1,34,0.734059085046906,7.340590850469059,66.82917725635427
0.5850000000000001,56.646997929606634,22.658799171842656,0.2553191489361702,3.829787234042553,1,34,0.734059085046906,7.340590850469059,66.82917725635427
0.5860000000000001,56.646997929606634,22.658799171842656,0.2553191489361702,3.829787234042553,1,34,0.734059085046906,7.340590850469059,66.82917725635427
0.586495413820454,57.02898550724638,22.811594202898554,0.24999999999999997,3.7499999999999996,2,34,0.734059085046906,7.340590850469059,66.90218505336762
0.5866723766188101,57.422208013640244,22.9688832054561,0.24489795918367346,3.673469387755102,3,34,0.734059085046906,7.340590850469059,66.98294344368026
0.5870000000000001,57.422208013640244,22.9688832054561,0.24489795918367346,3.673469387755102,3,34,0.734059085046906,7.340590850469059,66.98294344368026
0.58706218912882,57.827168505299596,23.13086740211984,0.24,3.5999999999999996,4,34,0.734059085046906,7.340590850469059,67.0714582525889
0.587280330804852,57.827168505299596,23.13086740211984,0.27450980392156865,4.11764705882353,4,33,0.716633518172059,7.16633518172059,67.41484964266397
0.5880000000000001,57.827168505299596,23.13086740211984,0.27450980392156865,4.11764705882353,4,33,0.716633518172059,7.16633518172059,67.41484964266397
0.5880960774044115,58.27260755048288,23.309043020193155,0.2692307692307692,4.038461538461538,5,33,0.716633518172059,7.16633518172059,67.51383974037529
0.5889804624977317,58.68983957219252,23.47593582887701,0.2641509433962264,3.9622641509433962,6,33,0.716633518172059,7.16633518172059,67.60453516154101
0.5890000000000001,58.68983957219252,23.47593582887701,0.2641509433962264,3.9622641509433962,6,33,0.716633518172059,7.16633518172059,67.60453516154101
0.5890458410549188,59.14857530529173,23.659430122116692,0.25925925925925924,3.888888888888889,7,33,0.716633518172059,7.16633518172059,67.71465419272616
0.5899050470651834,59.621212121212125,23.84848484848485,0.2545454545454546,3.818181818181819,8,33,0.716633518172059,7.16633518172059,67.83300184838725
0.5900000000000001,59.621212121212125,23.84848484848485,0.2545454545454546,3.818181818181819,8,33,0.716633518172059,7.16633518172059,67.83300184838725
0.5907195348549755,60.108391608391614,24.043356643356645,0.24999999999999994,3.749999999999999,9,33,0.716633518172059,7.16633518172059,67.95969182507724
0.5908558153818353,60.61079545454545,24.244318181818183,0.2456140350877193,3.68421052631579,10,33,0.716633518172059,7.16633518172059,68.09486388985457
0.5908575568928276,61.04086538461539,24.416346153846156,0.24137931034482757,3.6206896551724137,11,33,0.716633518172059,7.16633518172059,68.20337099073916
0.5910000000000001,61.04086538461539,24.416346153846156,0.24137931034482757,3.6206896551724137,11,33,0.716633518172059,7.16633518172059,68.20337099073916
0.5920000000000001,61.04086538461539,24.416346153846156,0.24137931034482757,3.6206896551724137,11,33,0.716633518172059,7.16633518172059,68.20337099073916
0.5926663491124191,61.559218559218564,24.62368742368743,0.23728813559322032,3.559322033898305,12,33,0.716633518172059,7.16633518172059,68.34934463930632
0.5930000000000001,61.559218559218564,24.62368742368743,0.23728813559322032,3.559322033898305,12,33,0.716633518172059,7.16633518172059,68.34934463930632
0.5931503462027201,62.09429280397022,24.83771712158809,0.23333333333333334,3.5,13,33,0.716633518172059,7.16633518172059,68.50405230330867
0.5940000000000001,62.09429280397022,24.83771712158809,0.23333333333333334,3.5,13,33,0.716633518172059,7.16633518172059,68.50405230330867
0.5941724865550484,62.09429280397022,24.83771712158809,0.2622950819672132,3.9344262295081975,13,32,0.7014535338844144,7.014535338844144,68.78667868994043
0.5943480451307633,62.6469104665826,25.05876418663304,0.25806451612903225,3.870967741935484,14,32,0.7014535338844144,7.014535338844144,68.94426726741267
0.5949765667561786,62.6469104665826,25.05876418663304,0.2857142857142857,4.285714285714286,14,31,0.6867993507170432,6.867993507170432,69.21247197951776
0.5950000000000001,62.6469104665826,25.05876418663304,0.2857142857142857,4.285714285714286,14,31,0.6867993507170432,6.867993507170432,69.21247197951776
0.5960000000000001,62.6469104665826,25.05876418663304,0.2857142857142857,4.285714285714286,14,31,0.6867993507170432,6.867993507170432,69.21247197951776
0.5963177178981106,62.6469104665826,25.05876418663304,0.3125,4.6875,14,30,0.6724511175538895,6.724511175538895,69.47077536217193
0.5966834372583218,62.6469104665826,25.05876418663304,0.3384615384615385,5.0769230769230775,14,29,0.6584033009323745,6.584033009323745,69.71972027287987
0.5970000000000001,62.6469104665826,25.05876418663304,0.3384615384615385,5.0769230769230775,14,29,0.6584033009323745,6.584033009323745,69.71972027287987
0.5980000000000001,62.6469104665826,25.05876418663304,0.3384615384615385,5.0769230769230775,14,29,0.6584033009323745,6.584033009323745,69.71972027287987
0.5983473276479355,63.217948717948715,25.287179487179486,0.33333333333333337,5.000000000000001,15,29,0.6584033009323745,6.584033009323745,69.87121249650323
0.59849310605991,63.80834419817471,25.523337679269886,0.32835820895522394,4.925373134328359,16,29,0.6584033009323745,6.584033009323745,70.03274382292199
0.599,63.80834419817471,25.523337679269886,0.32835820895522394,4.925373134328359,16,29,0.6584033009323745,6.584033009323745,70.03274382292199
0.5996661734235966,64.41909814323608,25.767639257294434,0.32352941176470584,4.852941176470588,17,29,0.6584033009323745,6.584033009323745,70.20461344308876
0.5999916775816674,64.41909814323608,25.767639257294434,0.34782608695652173,5.217391304347826,17,28,0.6452921759322188,6.452921759322187,70.43795232096446
0.6000000000000001,64.41909814323608,25.767639257294434,0.34782608695652173,5.217391304347826,17,28,0.6452921759322188,6.452921759322187,70.43795232096446
0.601,64.41909814323608,25.767639257294434,0.34782608695652173,5.217391304347826,17,28,0.6452921759322188,6.452921759322187,70.43795232096446
0.6018355433501856,64.8626077586207,25.94504310344828,0.34285714285714286,5.142857142857143,18,28,0.6452921759322188,6.452921759322187,70.54082200562762
0.6018472698026867,64.8626077586207,25.94504310344828,0.36619718309859156,5.492957746478873,18,27,0.6326852941205275,6.326852941205275,70.76485379113242
0.6018635402248157,65.32019704433498,26.128078817733993,0.36111111111111116,5.416666666666668,19,27,0.6326852941205275,6.326852941205275,70.87159842560594
0.6020000000000001,65.32019704433498,26.128078817733993,0.36111111111111116,5.416666666666668,19,27,0.6326852941205275,6.326852941205275,70.87159842560594
0.603,65.32019704433498,26.128078817733993,0.36111111111111116,5.416666666666668,19,27,0.6326852941205275,6.326852941205275,70.87159842560594
0.6040000000000001,65.32019704433498,26.128078817733993,0.36111111111111116,5.416666666666668,19,27,0.6326852941205275,6.326852941205275,70.87159842560594
0.6047074225843868,65.79254727474972,26.31701890989989,0.35616438356164376,5.342465753424657,20,27,0.6326852941205275,6.326852941205275,70.98633760452981
0.6048350595409481,66.28038439796495,26.51215375918598,0.35135135135135137,5.27027027027027,21,27,0.6326852941205275,6.326852941205275,71.10927697066153
0.6048909273306389,66.7844827586207,26.713793103448282,0.3466666666666667,5.2,22,27,0.6326852941205275,6.326852941205275,71.24064604465356
0.605,66.7844827586207,26.713793103448282,0.3466666666666667,5.2,22,27,0.6326852941205275,6.326852941205275,71.24064604465356
0.6052790245595854,67.41666666666666,26.966666666666665,0.34210526315789475,5.131578947368421,23,27,0.6326852941205275,6.326852941205275,71.42509855524037
0.6058548140088496,67.41666666666666,26.966666666666665,0.36363636363636365,5.454545454545455,23,26,0.62143412815839,6.2143412815839,71.63555340279602
0.606,67.41666666666666,26.966666666666665,0.36363636363636365,5.454545454545455,23,26,0.62143412815839,6.2143412815839,71.63555340279602
0.6062064230433549,67.93785310734464,27.175141242937855,0.358974358974359,5.384615384615385,24,26,0.62143412815839,6.2143412815839,71.77409790913714
0.607,67.93785310734464,27.175141242937855,0.358974358974359,5.384615384615385,24,26,0.62143412815839,6.2143412815839,71.77409790913714
0.6079015883631299,68.47701149425288,27.390804597701152,0.3544303797468355,5.316455696202532,25,26,0.62143412815839,6.2143412815839,71.92160157548759
0.608,68.47701149425288,27.390804597701152,0.3544303797468355,5.316455696202532,25,26,0.62143412815839,6.2143412815839,71.92160157548759
0.6085954882407332,69.03508771929825,27.6140350877193,0.35,5.25,26,26,0.62143412815839,6.2143412815839,72.0783763693032
0.609,69.03508771929825,27.6140350877193,0.35,5.25,26,26,0.62143412815839,6.2143412815839,72.0783763693032
0.61,69.03508771929825,27.6140350877193,0.35,5.25,26,26,0.62143412815839,6.2143412815839,72.0783763693032
0.611,69.03508771929825,27.6140350877193,0.35,5.25,26,26,0.62143412815839,6.2143412815839,72.0783763693032
0.612,69.03508771929825,27.6140350877193,0.35,5.25,26,26,0.62143412815839,6.2143412815839,72.0783763693032
0.6127739178163708,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.613,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.614,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.615,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.616,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.617,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.618,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.619,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.62,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.621,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.622,69.03508771929825,27.6140350877193,0.3703703703703704,5.555555555555556,26,25,0.6111077342835212,6.111077342835212,72.28066798611007
0.6228110362054355,69.61309523809524,27.8452380952381,0.3658536585365853,5.487804878048779,27,25,0.6111077342835212,6.111077342835212,72.44412031612208
0.623,69.61309523809524,27.8452380952381,0.3658536585365853,5.487804878048779,27,25,0.6111077342835212,6.111077342835212,72.44412031612208
0.624,69.61309523809524,27.8452380952381,0.3658536585365853,5.487804878048779,27,25,0.6111077342835212,6.111077342835212,72.44412031612208
0.625,69.61309523809524,27.8452380952381,0.3658536585365853,5.487804878048779,27,25,0.6111077342835212,6.111077342835212,72.44412031612208
0.626,69.61309523809524,27.8452380952381,0.3658536585365853,5.487804878048779,27,25,0.6111077342835212,6.111077342835212,72.44412031612208
0.627,69.61309523809524,27.8452380952381,0.3658536585365853,5.487804878048779,27,25,0.6111077342835212,6.111077342835212,72.44412031612208
0.628,69.61309523809524,27.8452380952381,0.3658536585365853,5.487804878048779,27,25,0.6111077342835212,6.111077342835212,72.44412031612208
0.6284280371749124,69.61309523809524,27.8452380952381,0.38554216867469876,5.783132530120481,27,24,0.6012752388823307,6.012752388823307,72.64112301418189
0.629,69.61309523809524,27.8452380952381,0.38554216867469876,5.783132530120481,27,24,0.6012752388823307,6.012752388823307,72.64112301418189
0.63,69.61309523809524,27.8452380952381,0.38554216867469876,5.783132530120481,27,24,0.6012752388823307,6.012752388823307,72.64112301418189
0.631,69.61309523809524,27.8452380952381,0.38554216867469876,5.783132530120481,27,24,0.6012752388823307,6.012752388823307,72.64112301418189
0.6312008598291292,69.61309523809524,27.8452380952381,0.40476190476190477,6.071428571428571,27,23,0.5917196166089913,5.917196166089913,72.83386283275658
0.632,69.61309523809524,27.8452380952381,0.40476190476190477,6.071428571428571,27,23,0.5917196166089913,5.917196166089913,72.83386283275658
0.633,69.61309523809524,27.8452380952381,0.40476190476190477,6.071428571428571,27,23,0.5917196166089913,5.917196166089913,72.83386283275658
0.634,69.61309523809524,27.8452380952381,0.40476190476190477,6.071428571428571,27,23,0.5917196166089913,5.917196166089913,72.83386283275658
0.635,69.61309523809524,27.8452380952381,0.40476190476190477,6.071428571428571,27,23,0.5917196166089913,5.917196166089913,72.83386283275658
0.636,69.61309523809524,27.8452380952381,0.40476190476190477,6.071428571428571,27,23,0.5917196166089913,5.917196166089913,72.83386283275658
0.6362742181468249,69.61309523809524,27.8452380952381,0.4235294117647059,6.352941176470588,27,22,0.5824380160991935,5.824380160991936,73.02255943270063
